#  Frequency and splitting coeffcients table for GONG month1 data
#
#  Frequencies and splitting coefficients have been obtained by
#  fitting orthogonal polynomials as defined by Ritzwoller and
#  Lavely (1991, ApJ 369, 557) to the frequencies of individual modes, i.e.
#
#  \nu_{n,l,m}=\nu_{n,l}+\sum_i c_{i,n,l}\gamma_{i,l}(m)
#
#  where \gamma_{i,l}(m) are the orthogonal polynomials for given
#  value of l, as defined by Ritzwoller and Lavely (eq. 33) and
#  c_{i,n,l} are the splitting coefficients which are tabulated in
#  these tables. It may be noted that the coefficients as defined
#  above do not have the conventional values of a coefficients
#  even at high l.
#
#  The error estimates given in these tables are those estimated from
#  the errors in individual modes and do not include any other systematic
#  errors, that may be present.
#
#  For those (n,l) values where the number of modes is not sufficient
#  to determine all the five splitting coefficients, some of the higher
#  ones are not determined and in those cases the corresponding errors
#  are set to zero.
#  Table Clebsch_Gordonfh.tab  Thu 08:40:27 09-Oct-2008

#     n     l         nu      dnu         c1        dc1         c2        dc2         c3        dc3         c4        dc4         c5        dc5         c6        dc6         c7        dc7         c8        dc8         c9        dc9
#                microHz  microHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz

     32     1  4593.0430   1.2850     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     14     2  2217.6721   0.0500   746.2660    64.7200   -11.8620   105.8000   -74.1950    55.1210     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     17     2  2619.4431   0.0520   745.9210    75.7780   -33.1550   123.0820  -106.2940    53.1840     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     18     2  2754.3521   0.0530   691.5540    70.7810     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     20     2  3024.6499   0.0420   817.0050    58.6370   -27.6770    90.4540  -100.2580    47.2150     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     22     2  3294.9050   0.0840   682.9080   109.5330     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     23     2  3430.5801   0.0930   705.3920   126.6130   -76.8580   207.8870    10.7460    97.7590     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     24     2  3566.4729   0.1090   771.8980   161.9680   383.2490   248.2200   122.5720   115.2780     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     10     3  1729.1290   0.0880   836.7540    49.7090    67.4820    65.2410     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     12     3  2001.1030   0.0430   809.7180    38.4410    -9.3710    31.9420   -40.0510    29.1760  -151.0370   190.3880   -30.5610    28.6380     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     13     3  2137.6580   0.0430   785.2520    41.9220    12.0130    32.0210   -58.0910    30.6570   -66.3460   183.9430   -16.6300    29.6660     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     14     3  2273.3501   0.0410   846.9940    39.8410   -33.5750    31.2530   -51.3200    29.6430  -333.6590   162.1190   -31.5170    29.2120     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     15     3  2407.5139   0.0690   927.6040    67.9310     9.7890    52.4190   -68.3620    48.6170   119.9350   277.3560   -12.1230    45.5620     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     16     3  2541.5911   0.0550   822.1140    47.2350    68.6830    41.9530    -2.2480    38.5400     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     17     3  2676.0920   0.0490   843.7220    46.4900    43.9220    36.5920   -58.4810    35.6680    93.5270   192.0510   -40.1980    35.8610     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     18     3  2811.3259   0.0480   840.2540    47.7000    -5.9120    36.4230   -91.7430    34.1970  -196.5490   204.3790    -5.8120    32.2180     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     20     3  3082.1641   0.0450   867.3530    65.7800     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     21     3  3217.5371   0.0430   826.7730    43.7140   -35.7520    33.2980   -67.6120    32.0250  -141.5710   161.9390    -3.7040    31.7700     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     22     3  3353.2900   0.0720   873.0150    75.2160    37.6840    55.1660     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     23     3  3489.3650   0.0780   791.5550    69.4680    36.6570    62.1180   -50.7520    49.0440   840.4490   337.7640     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     24     3  3625.6179   0.1940     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     27     3  4036.5959   0.4420     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     13     4  2188.2451   0.0420   867.8050    30.0700    11.4220    16.4740   -20.6180    22.2770     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     14     4  2324.1299   0.0350   846.0350    25.4410   -17.5640    14.3550   -13.3360    18.6430   -46.5500    29.2760    28.6360    16.1770  -293.8060   318.0160    23.2590    17.6650     0.0000     0.0000     0.0000     0.0000
     15     4  2458.4209   0.0450   792.2600    36.5540    -0.5110    18.2550   -88.0930    26.0260   -63.1210    38.6190    -9.2820    20.2430  -408.5970   443.7810    10.2140    22.6300     0.0000     0.0000     0.0000     0.0000
     16     4  2592.8850   0.0380   844.5460    30.9670     7.1610    15.6370   -57.5090    21.1420   -16.5500    33.5680     2.2490    17.2440  -112.7650   367.3730    12.0640    17.6200     0.0000     0.0000     0.0000     0.0000
     17     4  2728.3779   0.0350   890.6320    27.9760    28.5590    14.3170   -24.6170    18.9860    59.6820    31.0190   -15.3150    16.2030  -589.9860   332.6910   -28.6700    16.1260     0.0000     0.0000     0.0000     0.0000
     18     4  2864.0681   0.0410   923.3920    31.2200    10.0570    17.1170   -35.5670    22.4000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     20     4  3135.7209   0.0480   891.9850    30.0190   -32.7970    19.2830   -30.4280    23.9250    18.9590    37.2080   -41.1830    23.4330     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     21     4  3271.5979   0.0390   821.2800    32.4750     5.6970    17.4150   -21.9620    21.8140   -19.2450    34.0780   -11.8980    17.1700    43.9970   350.8380    -6.7130    17.2980     0.0000     0.0000     0.0000     0.0000
     22     4  3408.0481   0.0720   849.7200    44.3250    31.5360    28.2760   -34.4330    37.1660    34.9750    54.2140   -66.8940    35.5670     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     23     4  3544.5701   0.0920   904.9590    52.8920    37.0390    38.2630   -17.2770    38.8020   -19.9930    81.4920   -53.0180    35.3680 -1193.4320   867.3740     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     24     4  3681.3860   0.1040   837.3070    81.6700     9.5220    38.2500   -51.1560    64.1810   112.2380    87.8530   -86.2840    44.5300     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     26     4  3956.9199   0.2230  1088.3090   123.3220     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     28     4  4232.0972   0.3480  1026.5909   204.2750     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     10     5  1823.3760   0.0460   899.6470    20.9270     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     12     5  2098.4519   0.0350   852.0240    20.8930     7.5000     9.1810    -1.7570    13.7090    -9.7990    15.6420   -17.3460    13.4520   -25.4020    41.5740    20.5490    11.1080   -76.5680    57.3890     2.1510    12.7770
     13     5  2235.2690   0.0490   902.3750    27.9970     6.0850    11.4010   -44.6410    22.0760     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     14     5  2370.9961   0.0350   833.7320    20.9620    10.4750     8.9310     2.9320    14.3380    19.1230    15.4770    -1.2480    12.8700     2.9850    41.0640   -21.4520    11.1810   -58.2690    61.3920    -5.8600    12.8110
     15     5  2506.0020   0.0400   907.5290    23.6630     0.5690    10.3440    -7.1770    16.6580     7.4490    16.9970     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     18     5  2913.5701   0.0290   869.7170    17.9340    -5.2440     7.8240   -23.4300    12.7280     5.9720    13.0870   -17.0290    10.3780    -1.7670    31.7770     4.2270     9.9820   -84.5780    49.7670   -16.6950    10.9300
     19     5  3049.7251   0.0310   921.0230    21.0950     6.3500     8.2850   -29.9340    13.2710    -2.7860    14.5240   -30.7600    12.2540    27.0030    36.3520    16.9730    10.8040   -25.4260    49.5000    -2.7630    10.5850
     20     5  3186.0911   0.0470   883.4260    28.7230     4.5630    11.9770   -16.2120    20.8670    12.3550    20.4570     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     21     5  3322.4451   0.0560   860.3790    36.9030     6.4230    14.4680   -37.3070    24.7370    13.9700    25.3340     8.4550    21.1190   -15.1890    65.0250   -29.4460    18.8960   -58.9380    96.9380     9.8380    20.2310
     23     5  3596.3550   0.0870   890.4260    47.1870    23.5330    20.4840    25.4720    37.0900    28.4570    36.2640    39.0280    26.2840     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     25     5  3871.5371   0.1790   829.2460   121.0710    76.7360    34.5500    -4.1570    76.4980     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     27     5  4147.1470   0.5150     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     10     6  1866.0120   0.0310   887.0690    15.4470    -4.0290     5.6060   -12.9820    12.0430    -4.0830     8.1140     1.9890     9.6440     5.6050    13.0780     4.6140     8.2000    47.0050    56.0600    -7.4490     7.9070
     11     6  2003.9659   0.0300   858.9610    16.5410    -0.8200     4.9580   -24.5040    10.6460    10.4380     8.5300   -19.8480     9.2900    -3.2750    15.0040     0.0800     8.5810   -51.7780    59.5300    20.2210     8.2100
     12     6  2142.4861   0.0340   884.0300    20.7440     0.9200     5.7290   -21.1920    11.5660    -4.1010    10.1010    14.2530    11.1440     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     13     6  2279.7461   0.0430   861.3900    23.1550     4.4820     7.8640    -8.3170    16.3450     3.3500    12.2980   -10.2950    12.5450    -5.8110    20.7730     2.1600    11.2410   -96.9720    79.1010    -3.0410    11.3200
     15     6  2550.9370   0.0410   903.7970    18.3480    -6.7700     6.8680   -24.6250    14.8980   -19.5190    11.1030    -5.0560    11.5190   -20.6300    22.4750     2.9000    11.6230   -67.1400    66.8440   -13.3200    12.7370
     17     6  2823.6140   0.0280   873.3400    14.2090     2.8100     4.7430   -27.1570     9.9860     2.1540     7.5640   -15.5360     8.5800     9.3810    13.3090     5.8700     7.5720   -71.4250    55.5130    -2.1460     7.1960
     19     6  3097.1809   0.0280   866.2620    15.8110    -1.1810     5.1080   -10.6980    10.2510     4.3510     8.0670   -35.9900     8.6770    35.0750    14.3600    -3.8050     7.7370   -52.8380    52.0180     3.8910     7.2220
     22     6  3507.8740   0.0760   852.6650    37.3730   -11.9140    12.4150   -50.6440    27.3110    11.7190    22.5100     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     25     6  3921.5691   0.1650   876.4140    71.8730   -43.1080    23.2330     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     27     6  4198.6211   0.3340  1556.9410   209.5510   141.1940    80.0360     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
      9     7  1767.5880   0.0590   897.7600    21.2560    -3.2920     6.6540     2.9420    20.0870   -14.2960    10.7250     7.8850    12.6240   -29.0220    19.9140     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     10     7  1906.7980   0.0300   877.0280    11.4720    -6.8340     3.8610   -18.7690     8.1430     3.1900     5.7520    17.8270     7.1560     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     12     7  2184.5239   0.0320   903.3790    12.4130     0.1800     4.1770    -4.9110     8.6770    10.1290     6.1800     2.1220     7.9080   -15.4140     9.6690     6.2630     7.5420    31.3610    18.0000     1.6960     7.7370
     13     7  2321.9729   0.0390   914.1920    17.4070    -5.6410     5.3020   -27.2050    11.9240    -4.4260     7.6520    13.2670    10.2920   -11.3140    10.7130    15.4000     8.6500   -11.8010    21.7440    -9.9340     8.1370
     14     7  2458.0830   0.0350   868.1530    17.1530     6.7390     4.6120   -28.2960    10.6560    11.6570     6.7460   -10.5370     9.5620    -8.6890    11.8700     9.5650     8.9670     9.5090    21.7330     8.4120     7.5220
     17     7  2868.2490   0.0270   914.4540    12.3900    -0.6630     3.3140   -14.7420     8.4380     7.5050     5.1940    -9.0900     6.6530     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     18     7  3005.5200   0.0320   855.6990    14.9090    -2.2280     4.3470    -8.0760    10.3690     2.6580     6.4340    -1.0910     8.3440   -26.8500     9.3770    -3.8000     7.1800    -7.5890    18.4360    -2.0710     6.7840
     19     7  3142.6880   0.0430   876.3500    15.0030     1.4080     5.5680    -0.9930    13.4690     3.4170     7.0950   -20.5920    12.4880    -1.0430     9.0600    -2.2910    11.3860   -22.7830    19.3390    -3.1560     9.6650
     20     7  3279.7729   0.0340   912.1590    15.9560     9.1720     4.3510   -28.6870    10.7060   -12.6010     6.8250     2.6920     8.8220     6.7480    10.2580    19.5170     8.0120     6.1230    19.8490     4.6470     7.6930
     22     7  3554.9109   0.0630   878.6910    27.0870   -10.2350     8.1070   -10.6290    18.8130    -4.0560    12.5800     7.9020    16.3120     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     25     7  3970.4150   0.1800   822.4910    81.0640     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     13     8  2362.7319   0.0290   862.3260    11.3920    -4.7040     3.0250   -30.6000     8.3470     2.8390     4.3070     1.5150     6.6260     1.6620     6.0470     2.0750     5.4760    12.9240     9.7480     7.3070     5.0800
     14     8  2499.3689   0.0280   876.8130    11.2700     2.5920     2.7350   -27.0400     7.5770     2.9300     3.9720     2.7440     6.1670    -2.9730     6.0480    -7.1010     5.7160    -0.8350     9.4200    -6.7770     5.1400
     15     8  2635.9890   0.0310   859.6370    11.7680    -0.6770     2.9390   -20.5690     7.9880     7.2370     4.5430    -8.5570     7.3060     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     16     8  2773.6389   0.0280   895.2570    11.2970    -0.9770     2.5790   -13.5450     7.3420    -4.0550     4.2050    -9.9800     6.1650     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     19     8  3186.6440   0.0290   905.0770    11.3850     3.3080     2.9120    -9.2360     7.4970    -1.2520     4.3760     0.3380     6.5810     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     25     8  4016.8960   0.2030   760.8040   113.4740     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
      8     9  1702.3500   0.0330   885.7680     9.2990    -3.8300     2.6000   -24.3350     6.4980    -4.7830     3.6770    -1.6540     5.4040     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     10     9  1984.1890   0.0300   889.4630     8.6430     1.8390     2.2430   -23.8690     7.3540    -1.1360     2.6890   -16.9630     6.4050     2.6900     3.8010    -6.1550     4.8690    -5.7020     6.4520    -4.9670     4.1560
     12     9  2264.4131   0.0350   872.4160    11.5720    -1.2790     2.5890   -17.0510     8.9440    -6.2870     3.7380    -6.3900     6.7180     0.3990     5.3880    -1.8830     5.7200     4.7270     7.4220     3.4610     5.8590
     13     9  2402.2100   0.0260   889.4500     8.9600     6.7470     2.0460   -10.8480     6.3150    -0.3290     2.8870    -4.7700     5.2760    -4.4360     3.8920     1.6760     4.5020    -0.1190     5.8610    -2.8920     3.8980
     14     9  2539.4810   0.0260   900.8390     9.8380     3.6270     2.1590   -27.4160     6.7450    -3.7240     3.0780    -4.5190     5.3060    -2.3650     4.1390     2.0910     4.7710    -2.6970     5.9950    -1.8480     4.2270
     17     9  2953.5020   0.0250   880.7750     8.9090    -1.0720     1.9700   -21.4170     6.0440     0.6250     2.8990   -10.6590     4.9880    -2.9480     3.8570     6.1810     4.1470    -4.0820     5.4970     4.9560     3.9980
     18     9  3091.3660   0.0390   884.7920    13.7080    -0.9960     2.8980   -17.6890     9.4320    -3.3210     4.4490    -6.5390     7.4900     2.7870     5.7180     0.7480     6.5450     4.8760     8.6460     0.2770     6.3560
     19     9  3229.3779   0.0350   896.3120    10.2890     1.6350     2.8800   -16.0510     7.5220     1.3000     3.9770    -0.9650     6.4230     8.4950     4.9990    -5.1600     6.1970    -0.8730     6.6310    -0.9770     5.6900
     20     9  3367.5000   0.0360   913.3220    12.9360     0.0280     2.8820    -9.4590     8.7730    -3.3400     4.1010    -3.3610     7.1810     2.0410     5.5810    -2.5390     6.2840    -4.6830     8.1150     8.5860     5.7090
     21     9  3505.9360   0.0480   897.1340    17.2970     4.8830     3.6530   -39.4220    11.9180     6.7600     5.4590   -19.4690     9.5390    -1.5560     7.9210     8.4430     8.5960    -0.2650    10.1490    -1.6680     8.2380
     28     9  4483.0010   0.6650   726.7870   274.1630     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
      7    10  1592.9060   0.0310   895.8300    10.5430    -0.2540     2.6720   -12.4330     8.3280     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     10    10  2021.4900   0.0390   899.8230     9.6090    -2.8650     2.4600   -20.2060     7.4600    -0.3360     2.8660    -1.4290     6.1170     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     11    10  2162.8501   0.0380   890.0300    11.7160    -4.7620     2.4660   -13.7540     8.3140    -0.4770     3.1160    -0.6710     7.0140     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     12    10  2302.6660   0.0320   893.4820    10.4070    -2.1240     2.1180   -16.9340     6.9310     0.3180     2.8930    -5.6830     5.8290     3.0150     3.9500     4.7730     5.0370     0.9000     5.3210    -0.6870     4.7000
     13    10  2440.6890   0.0410   886.6530    12.5550     0.4280     2.3040   -21.6260     9.6040     4.3490     3.3410    -2.2240     6.9450     1.6100     5.0360    -8.1720     5.6410     0.6960     6.4230     2.6300     5.9530
     15    10  2716.9470   0.0240   891.4540     7.9310     3.5770     1.6240    -9.7110     5.4090     1.7450     2.1850     7.2760     4.3980    -1.0620     3.0100     0.7920     3.8900    -0.2020     4.0620     5.2320     3.4830
     16    10  2855.5930   0.0230   874.2510     7.3880     3.2050     1.4910   -19.6880     5.0200     0.8350     2.1190     1.6990     4.1250     1.0300     2.7480    -6.9880     3.5240    -3.0570     3.8530     0.1760     3.3000
     17    10  2994.4009   0.0240   888.8530     7.8650     2.2700     1.4710   -27.9020     5.5170     1.3390     2.1440    -2.2260     4.2250    -7.4670     3.0260    -3.4540     3.7060     3.2940     3.8150    -2.5340     3.4660
     18    10  3132.7810   0.0340   871.3120    11.9790     1.2560     2.1330   -17.3910     7.0720     1.8430     3.0860    -1.6900     6.7420     1.9360     4.3640     1.5400     5.0250     4.4990     5.0740    -6.8740     5.0830
     20    10  3409.9541   0.0390   884.9500    13.0650     1.0030     2.4700   -15.6920     8.4700    -0.5040     3.6850    -5.2130     7.1420     3.3840     4.5690    -2.9010     6.0110     2.5960     6.6390    -6.5660     5.6790
     21    10  3548.8630   0.0460   887.6510    15.1540     6.7310     2.9860   -42.6020    10.2540    -7.3190     4.2170    -0.6700     8.3530     0.2630     5.5580     3.9080     7.4010     3.1570     7.6380    -3.3850     6.6980
     22    10  3688.0869   0.0770   903.0780    25.3710    -3.7200     5.1930   -28.5960    16.9500    -6.0230     6.9630   -23.5280    13.1540     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     26    10  4247.6099   0.6070   820.6570   281.3850    -2.4590    49.2920     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
      7    11  1627.1440   0.0350   893.2210     8.2270     1.8180     1.6950   -18.5420     6.7730     0.8800     2.1410    -0.7830     4.7800     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
      8    11  1772.1970   0.0350   888.5950     7.6170     1.9410     1.5840   -10.4690     7.3350    -1.4280     1.9360     0.9410     5.6970    -1.7510     3.3210     3.9990     3.6460    -3.1110     4.7200    -4.8130     3.7910
