#  Frequency and splitting coeffcients table for GONG month1 data
#
#  Frequencies and splitting coefficients have been obtained by
#  fitting orthogonal polynomials as defined by Ritzwoller and
#  Lavely (1991, ApJ 369, 557) to the frequencies of individual modes, i.e.
#
#  \nu_{n,l,m}=\nu_{n,l}+\sum_i c_{i,n,l}\gamma_{i,l}(m)
#
#  where \gamma_{i,l}(m) are the orthogonal polynomials for given
#  value of l, as defined by Ritzwoller and Lavely (eq. 33) and
#  c_{i,n,l} are the splitting coefficients which are tabulated in
#  these tables. It may be noted that the coefficients as defined
#  above do not have the conventional values of a coefficients
#  even at high l.
#
#  The error estimates given in these tables are those estimated from
#  the errors in individual modes and do not include any other systematic
#  errors, that may be present.
#
#  For those (n,l) values where the number of modes is not sufficient
#  to determine all the five splitting coefficients, some of the higher
#  ones are not determined and in those cases the corresponding errors
#  are set to zero.
#  Table Clebsch_Gordonfh.tab  Mon 14:44:47 15-Apr-2002

#     n     l         nu      dnu         c1        dc1         c2        dc2         c3        dc3         c4        dc4         c5        dc5         c6        dc6         c7        dc7         c8        dc8         c9        dc9
#                microHz  microHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz

      9     6  1727.7190   0.0440   873.6360    20.4630    -1.1220     6.8000   -23.6320    16.9250     7.2200    10.5270     3.3580    12.3640    -0.3230    16.1170     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     11     6  2004.1190   0.0370   867.8960    18.6770    11.0650     6.2970   -35.7850    13.8510     3.2530    10.4480   -19.3840    10.6560     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     12     6  2142.4851   0.0410   901.1120    20.7090    -7.8040     6.9890   -12.1410    15.6800     4.7930    10.9340    -7.7010    11.1980     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     14     6  2415.4480   0.0530   903.5410    24.8640     1.5520     7.7900   -54.5950    20.8910    -3.4760    13.1320   -11.8330    12.5700    25.7340    30.2820    12.5280    12.8080   -31.9370    71.5660     2.0530    17.0820
     15     6  2551.1460   0.0350   887.6510    18.9250   -11.8370     6.6630    -9.2420    13.0470     3.4560    10.5850   -20.9030    10.2750    14.5910    16.5660     5.9630     9.3660   -73.4630    67.4990    -6.5060     9.3880
     18     6  2960.8350   0.0420   929.1040    23.3500    -9.8070     7.2810     5.6180    15.1820    15.5990    12.6990    -1.8980    12.8880     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     19     6  3097.3521   0.0430   870.3110    22.9010   -19.1260     8.0260   -22.0600    15.7250    -6.3580    12.1950    22.4380    13.3290    41.7480    20.9100     0.4470    11.9790   -35.2740    78.1140    11.0730    11.4280
     20     6  3234.2251   0.0490   886.6780    24.4510    -0.6310     9.0820   -43.6830    17.5570    -2.8940    13.7320   -37.4610    15.0100    11.8260    22.4960    -8.6880    13.7880  -127.7580    86.1600    14.6060    13.4600
     21     6  3371.1021   0.0540   912.5510    28.5830   -26.2580    10.3950    -1.0900    19.6720    -0.6980    15.2450   -20.1940    15.4590     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     25     6  3920.8931   0.6060   135.8540   269.2120     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     26     6  4060.7639   0.4620   770.9940   281.7650  -112.6770    86.7100     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     28     6  4336.6299   0.6750     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
      8     7  1627.5120   0.0340   887.8710    14.4710     3.4620     4.5360    -7.9430     9.2990     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
      9     7  1767.6310   0.0340   884.0850    10.8420    -1.4060     4.2700   -15.5470     8.2480    -6.1310     6.1220     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     10     7  1906.8180   0.0340   883.8100    13.9110    -2.1050     4.1570   -20.1490     9.8260     3.6590     6.5770     6.9120     8.4190     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     11     7  2045.9060   0.0340   869.9760    16.4370    -1.5040     3.7000   -30.6200    13.0100    -2.3120     7.4810   -19.7050     7.2160     0.6670    10.8400    -4.2580     9.7960    18.4300    16.4740     1.6760     7.0440
     12     7  2184.5271   0.0340   876.1130    14.3590     0.6590     4.4510   -25.9620    10.7500    -0.7140     6.4430     4.0730     8.7590    11.4010     9.3470    -0.1770     6.8600     7.9430    19.8750     8.1830     7.4730
     13     7  2322.2190   0.0450   907.9810    19.1410     2.5680     5.9240   -17.8570    13.9390    11.4840     8.8090    -8.3660    11.2470    11.8490    14.4310    -6.0450     9.7190    10.6810    28.6910    10.0340     9.0240
     14     7  2458.1799   0.0500   879.7850    22.9680    -6.6410     5.7530   -22.8940    16.4060     1.0890    11.0490    -1.5590    11.2360    -5.5750    15.2970    11.6860    12.3440   -62.3120    27.7180    -9.2710    10.3070
     16     7  2731.1499   0.0290   878.1590    14.3190    -3.6400     4.0970   -29.7270     9.4900    -3.7650     5.8930     3.6680     7.7890    22.0800     9.3960     3.8990     6.9660   -21.8040    16.9570     5.9000     6.1300
     17     7  2868.4080   0.0360   897.7540    16.9490    -2.4300     4.5970   -21.7140    11.1910     0.9240     7.0330    -6.6750     9.2510     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     18     7  3005.8259   0.0300   863.6630    14.6330   -16.9860     3.9270   -37.6010     9.3240    -0.8230     6.1270     0.0490     7.9930     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     21     7  3417.5710   0.0630   918.1310    30.0990   -23.8550     8.7650   -21.5950    20.1960    -6.0100    12.7300   -18.9930    16.3830     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     25     7  3970.7151   0.1860   793.0910    80.0820   -36.0440    22.8360   -81.9250    57.2480     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
      8     8  1665.7610   0.0290   900.0430     9.8210     0.4370     2.8780    -8.3110     7.9830     0.1380     4.6560     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     10     8  1946.0610   0.0390   871.7690    15.1500     1.3750     3.2730   -37.6800    10.5120     0.9420     6.1140    -4.4780     8.1930     0.0020     7.5370     9.3080     7.1920     7.9200    13.8550    -3.1570     7.6480
     11     8  2086.1399   0.0380   870.7670    15.4050    -0.4770     3.5650   -28.8870    10.9750    -7.5150     5.7850   -10.9000     8.0040     3.1880     7.5760    -3.3270     8.3940     2.5670    12.2720     9.9110     6.5650
     12     8  2225.1521   0.0410   875.6800    18.8030    -3.4360     3.4450   -14.5420     9.1980    10.5000     6.6120    -7.3300    11.0470     0.5560     8.1320   -19.2960     6.5320    -4.6110    14.9480    12.9040     9.6140
     15     8  2636.1641   0.0410   887.2770    12.6730    -3.4130     4.0830   -32.6250     8.7530     6.5380     5.8300    -8.6320     6.9320    12.3330     8.5060     3.0230     6.4340     8.0470    13.7030     0.9220     6.2500
     16     8  2773.8550   0.0340   897.7840    14.5120    -5.3200     3.6700   -26.1090     9.7630     7.7160     5.2340     4.6770     7.9680   -10.7330     7.3620     1.2070     6.8170    -7.4570    11.5700     5.5820     6.2550
     18     8  3049.3269   0.0400   886.0580    16.6130   -15.2500     4.0280   -12.2570    11.2670     6.7850     5.9290    -1.8710     9.2070     1.7850     8.4590    -2.2680     7.9560   -13.8500    13.5650    -2.8330     7.4330
     19     8  3186.8770   0.0370   890.3080    13.9160    -9.8820     3.8320   -22.1260     8.9710    -8.7920     5.1470     0.5500     7.9510    -0.8030     8.2510   -11.1270     8.0210    -1.0510    12.1210    -3.9680     7.2770
     20     8  3324.6440   0.0460   875.0060    18.4960   -17.9610     4.5710   -17.9190    13.3690     1.1470     7.0330     5.4310     9.5500    -4.0160    10.6690   -15.5860     8.3790    -3.3410    14.5630    -4.0520     9.0660
     21     8  3462.6479   0.0630   865.8030    26.9950   -19.5130     5.8270   -56.7510    17.2050    15.6960     9.5940    -6.4450    13.6190     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     23     8  3739.8120   0.1290   810.9980    39.5690   -29.2030    11.6020   -37.6940    33.3170    -1.9010    13.0150   -22.8360    28.1750     1.0500    19.9940   -51.1590    20.9950   -22.1800    39.8340     8.1820    16.8500
     25     8  4017.3579   0.3300  1211.1960   134.2700    31.7070    40.8580   -52.4070   123.7030     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     26     8  4157.0791   0.3780   705.2250   107.7010     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
      8     9  1702.3940   0.0340   895.6660    11.1990    -2.3190     2.7620   -18.3080     6.6020    -0.3730     3.8930    -7.0220     7.0020     5.3030     5.2830     2.2930     5.5790     2.8400     6.8860     3.0190     6.4880
      9     9  1843.6281   0.0290   881.9170    10.7160     3.8440     2.3770    -9.3430     7.1170    -0.8100     3.5060     6.6070     5.8450    -4.3740     4.8130    -2.7280     4.9850     3.6890     7.4420    -2.0310     4.8140
     10     9  1984.1801   0.0290   899.6910     9.1650     1.3000     2.3830   -18.9110     6.2970     4.1100     3.5680     3.1610     5.3370     1.0780     4.7560     7.8250     4.4970     5.6120     7.2780     3.9790     4.3060
     11     9  2125.1040   0.0340   895.5570    10.8610     2.0210     2.9060   -13.2800     7.4180     4.8910     4.3010     7.1610     6.3050    -3.6520     5.9590     0.5590     5.9270     4.2570     7.5490    -0.9900     6.2950
     12     9  2264.5710   0.0350   886.0190    12.7820    -4.1120     2.8070   -28.8420     8.2890     2.7040     4.0800    -4.6630     7.3240    -2.0200     5.6690    -2.4060     6.2530    -3.0920     7.5560    -8.0920     6.0500
     13     9  2402.3701   0.0270   884.2840     9.8480    -1.0870     2.2580    -7.9280     7.0800    -1.5430     3.2760    -0.0980     5.4160     5.2840     4.2770     2.9190     4.5210     5.7410     5.9500     2.1860     4.1840
     14     9  2539.6060   0.0280   886.0690    10.9600    -1.1800     2.3330   -21.2320     7.1210    -1.1570     3.3660    -4.6460     5.9290    -4.3200     4.5340    -8.1370     5.1190     4.7510     6.7470    -0.0290     4.6270
     16     9  2815.3279   0.0300   906.6790    12.8180    -0.3450     2.5070    -3.9670     7.3860     0.3500     3.7410    -4.2980     7.1380    -2.7050     5.2080     0.4460     4.8560   -28.3890     6.7500     1.4860     5.5800
     17     9  2953.6851   0.0330   871.9970    12.6170    -2.9550     2.7550   -17.9210     8.5620     3.1560     3.9070    -3.5800     6.9260     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     19     9  3229.6589   0.0360   900.8950    14.9970     0.4990     3.1040    -8.5830     8.5920     0.9120     4.2820    -2.4810     7.9180     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     20     9  3367.9990   0.0400   869.6530    14.9720   -12.7820     3.2540   -14.7070    10.1060     1.8330     4.6610    -4.1270     8.1370    -0.3000     6.4160    13.6690     7.1480     5.1530     8.9230    -8.7950     6.6710
     21     9  3506.4780   0.0530   890.9620    19.2260   -10.4330     4.2110   -21.6680    12.6570    -2.8370     6.0530   -13.1610    10.5120    14.2410     8.3710    -6.9800     9.6390   -10.0740    12.1020     2.9680     8.8230
     22     9  3645.4480   0.0740   912.8640    25.4440   -20.0520     5.9790   -23.5920    17.5670   -14.8380     8.4080    -7.5010    14.5140    -3.0670    11.1240    -2.4210    12.8460   -17.9500    16.3210    -1.2070    11.2180
     27     9  4342.8071   0.5660   972.9580   195.1940   -25.9220    39.5760  -188.4100   144.5810    61.7830    70.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
      8    10  1737.8500   0.0270   890.5710     8.1930     1.9730     1.8210   -16.3390     6.6040    -1.4430     2.4850    -4.2090     4.9280    -1.4490     3.4050    -1.1250     4.4650    -0.1080     4.3340     0.0660     4.5190
      9    10  1879.9550   0.0280   890.4660     8.4960    -1.0140     1.7800   -14.5930     6.3680     0.2080     2.5960    -6.4370     4.8860     2.1330     3.2470    -1.1070     4.3160    -0.8750     4.6410    -1.5090     3.3720
     11    10  2162.9541   0.0300   875.8880     9.9430    -1.0290     1.9210    -8.6470     6.5120     0.6980     2.8290    -7.3160     5.8620     1.8510     3.7630    -2.3770     4.3670     5.5280     4.7140    -1.8700     4.0570
     12    10  2302.8601   0.0350   897.3840    11.3020    -5.4700     2.2030   -13.3200     7.4130    -2.4090     3.1220     8.4350     6.2390     8.8400     4.1620     0.5620     5.6090    -5.5380     5.9760    -1.5680     5.0240
