#  Frequency and splitting coeffcients table for GONG month1 data
#
#  Frequencies and splitting coefficients have been obtained by
#  fitting orthogonal polynomials as defined by Ritzwoller and
#  Lavely (1991, ApJ 369, 557) to the frequencies of individual modes, i.e.
#
#  \nu_{n,l,m}=\nu_{n,l}+\sum_i c_{i,n,l}\gamma_{i,l}(m)
#
#  where \gamma_{i,l}(m) are the orthogonal polynomials for given
#  value of l, as defined by Ritzwoller and Lavely (eq. 33) and
#  c_{i,n,l} are the splitting coefficients which are tabulated in
#  these tables. It may be noted that the coefficients as defined
#  above do not have the conventional values of a coefficients
#  even at high l.
#
#  The error estimates given in these tables are those estimated from
#  the errors in individual modes and do not include any other systematic
#  errors, that may be present.
#
#  For those (n,l) values where the number of modes is not sufficient
#  to determine all the five splitting coefficients, some of the higher
#  ones are not determined and in those cases the corresponding errors
#  are set to zero.
#  Table Clebsch_Gordonfh.tab  Thu 17:28:50 23-Jan-2003

#     n     l         nu      dnu         c1        dc1         c2        dc2         c3        dc3         c4        dc4         c5        dc5         c6        dc6         c7        dc7         c8        dc8         c9        dc9
#                microHz  microHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz

     24     3  3626.2629   0.1480  1004.5940   130.7170  -379.2820   118.6080  -191.9090    92.8730  -702.9910   638.5210     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     26     3  3900.2991   0.2160   816.1710   317.9170     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     10     4  1778.0699   0.0730   860.8780    40.8460     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     11     4  1914.7260   0.0900   871.7080    34.7530   -12.5490    39.3390   -46.2860    26.2570   -25.9300    73.4960     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     12     4  2051.7119   0.0410   803.3370    34.5690     9.9890    14.2860   -64.0260    23.9000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     13     4  2188.3391   0.0530   906.0190    38.9900   -25.8930    22.7510   -29.2820    32.1740     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     14     4  2324.0879   0.0420   829.0850    35.3670   -28.0780    17.3430   -52.0870    24.7410   -32.5670    39.2060   -35.8350    18.6100   879.1140   467.7840   -15.8470    20.4380     0.0000     0.0000     0.0000     0.0000
     18     4  2864.3940   0.0460   784.7340    32.4430   -36.9190    18.3880   -58.9240    24.3540   -37.5080    37.9580   -13.9450    21.2450   130.1980   422.3980    10.1830    23.3750     0.0000     0.0000     0.0000     0.0000
     22     4  3408.3369   0.0840   772.0930    87.5740   -33.1700    25.6560   -12.8160    62.6960     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     23     4  3544.6101   0.1200   791.8190    78.9870  -113.8550    47.5630   -98.5200    61.3100  -105.7610    97.6290   -49.4770    65.1060     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
