#  Frequency and splitting coeffcients table for GONG month1 data
#
#  Frequencies and splitting coefficients have been obtained by
#  fitting orthogonal polynomials as defined by Ritzwoller and
#  Lavely (1991, ApJ 369, 557) to the frequencies of individual modes, i.e.
#
#  \nu_{n,l,m}=\nu_{n,l}+\sum_i c_{i,n,l}\gamma_{i,l}(m)
#
#  where \gamma_{i,l}(m) are the orthogonal polynomials for given
#  value of l, as defined by Ritzwoller and Lavely (eq. 33) and
#  c_{i,n,l} are the splitting coefficients which are tabulated in
#  these tables. It may be noted that the coefficients as defined
#  above do not have the conventional values of a coefficients
#  even at high l.
#
#  The error estimates given in these tables are those estimated from
#  the errors in individual modes and do not include any other systematic
#  errors, that may be present.
#
#  For those (n,l) values where the number of modes is not sufficient
#  to determine all the five splitting coefficients, some of the higher
#  ones are not determined and in those cases the corresponding errors
#  are set to zero.
#  Table Clebsch_Gordonfh.tab  Mon 08:39:03 19-Nov-2001

#     n     l         nu      dnu         c1        dc1         c2        dc2         c3        dc3         c4        dc4         c5        dc5         c6        dc6         c7        dc7         c8        dc8         c9        dc9
#                microHz  microHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz

     24     0  3439.1702   0.1813     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     27     0  3845.5710   0.5243     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     28     0  3981.6384   0.6006     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     29     0  4119.1294   0.9292     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     30     0  4256.3325   0.9782     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     13     1  2020.8120   0.1590     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     18     1  2693.2241   0.1050   335.6520   266.3510     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     20     1  2963.2390   0.0860   238.3450   212.3220     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     11     2  1810.3051   0.0600   845.9720    68.8490     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     12     2  1945.8990   0.0540   706.7100    88.2050    33.3900   126.8530   -88.9350    56.4230     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     15     2  2352.2600   0.0570   810.9410    85.6610    55.7450   128.6250   -42.3570    60.4130     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     18     2  2754.5410   0.0480   736.5970    75.6780  -130.3720   112.2490  -108.0620    49.2820     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     23     2  3431.0891   0.1150   753.0710   163.4490  -439.1380   262.7930   -45.8780   120.2650     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     24     2  3567.1250   0.1160   412.2090   165.4460  -393.7150   263.9860    -2.2490   121.5750     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     26     2  3839.7361   0.3050  -460.3840   356.8730     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     11     3  1865.2200   0.0460   823.6150    38.5370    30.7640    34.0300   -43.2220    29.2290   121.3120   195.8410     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     12     3  2001.1700   0.0820  1315.7850   236.7230   -95.4920    89.5770  -285.8940   121.1510     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     13     3  2137.6150   0.0560   779.7020    56.9070    54.3120    42.7440     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     15     3  2407.5759   0.0770   910.6200    65.0380   -81.5350    54.7530   -26.2700    55.2860     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     17     3  2676.2090   0.0780   750.5140    73.4450    -1.0140    51.3080     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     20     3  3082.5459   0.0520   855.9980    52.1790   -73.5210    36.9530   -67.7310    37.5140  -239.8640   252.0350   -45.7300    35.7750     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     21     3  3217.9670   0.0650   788.8070    68.4380  -109.5550    51.0700     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     22     3  3353.7600   0.0640   878.6780    67.9900  -190.7940    50.7180   -34.5580    47.1370   -94.2000   253.0070   -55.7830    43.3750     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     23     3  3489.7229   0.0910   913.5970   128.3550     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     27     3  4037.0210   0.2950  1010.2390   315.0650  -538.0760   239.2700  -211.8380   207.2630  1144.7670  1273.8820   -70.2150   178.1090     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     10     4  1777.9860   0.0520   888.3780    34.5100     8.6110    23.9860   -11.5720    23.4590    17.4760    74.6310     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     11     4  1914.7020   0.0380   868.5870    27.7030   -23.9130    14.3370   -13.5050    18.3200   -51.7170    35.3160    -6.6310    20.2000   364.8880   349.6100     8.1540    18.0480     0.0000     0.0000     0.0000     0.0000
     12     4  2051.7329   0.0420   847.3290    32.7800   -19.7750    16.9090   -66.5940    23.0420   -16.1040    36.3200    -5.6740    19.7840  -124.7150   397.3840    22.5390    20.7910     0.0000     0.0000     0.0000     0.0000
     13     4  2188.4500   0.0460   936.3700    33.4260   -15.9520    17.8180   -60.9490    24.1610    43.3710    39.9070     2.6540    21.7930   663.4070   444.4300     9.1870    22.6080     0.0000     0.0000     0.0000     0.0000
     14     4  2324.1289   0.0400   814.3290    30.6250    -6.8840    16.2030   -57.7300    20.8910    41.3110    35.8160   -14.9660    18.7300   259.4370   383.9010   -27.9850    18.5050     0.0000     0.0000     0.0000     0.0000
     15     4  2458.6040   0.0410   978.7830    35.9090    15.0950    18.3320   -68.8430    23.4990    -2.8540    36.0540    -7.0840    18.9560     2.4720   353.9300    19.9220    18.2310     0.0000     0.0000     0.0000     0.0000
     16     4  2593.1169   0.0370   810.0610    29.6290   -16.9810    15.4660   -30.0740    20.3340    41.3480    33.1460    -4.7850    17.0820  -413.0830   362.5460   -29.5630    17.7650     0.0000     0.0000     0.0000     0.0000
     17     4  2728.5801   0.0500   877.5910    67.0260    -6.3870    17.5770   -34.6190    30.7090    24.5690    55.8620   -49.6060    53.6890     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     18     4  2864.3601   0.0400   871.7870    29.6020   -17.6060    16.7270   -34.7140    21.6050   -18.9240    33.3610   -27.3690    19.2570   399.8280   347.7000     0.9730    20.6660     0.0000     0.0000     0.0000     0.0000
     20     4  3136.1160   0.0470   859.5150    36.7140   -15.5860    19.5760   -78.3820    25.7250    56.0840    40.0670     9.1770    22.1420   -39.5020   421.7240    13.5430    22.9620     0.0000     0.0000     0.0000     0.0000
     21     4  3271.8689   0.0510   775.8330    38.6550   -43.8700    20.2640    -4.5030    27.0830    82.3770    44.3560     6.1310    24.0210  -262.4180   481.5060    17.9610    24.7000     0.0000     0.0000     0.0000     0.0000
     24     4  3682.0149   0.1710  1010.8930   206.0930     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     25     4  3819.6289   0.1540   888.8650   107.4150   -31.8200    65.4510     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     26     4  3956.8479   0.2740  1061.8060   255.4390  -142.7840   111.1050     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     27     4  4093.7671   0.4860     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     28     4  4233.4390   0.5320   262.4310   326.3840     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     11     5  1960.6080   0.0500   909.2430    27.5360    11.0800    12.5460   -20.5990    21.4720     8.7690    20.0790   -36.1190    22.4940    16.7210    54.1960     7.4140    19.0020     0.0000     0.0000     0.0000     0.0000
     12     5  2098.4331   0.0360   843.2600    23.6070   -13.1910     7.7620   -83.6610    17.4960     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     13     5  2235.3921   0.0390   881.3910    24.3780    -3.3730    10.0250   -21.3770    16.8440    11.6610    17.4860     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     14     5  2371.0601   0.0350   885.7530    21.5660    -5.3920     9.0620   -24.3980    15.8690     2.2750    15.3970    -9.6730    12.3480    -3.6460    39.9540     4.2940    11.5210   115.7500    65.8110     0.5010    13.7670
     15     5  2506.0969   0.0370   882.7070    23.0950   -12.5950     9.7230   -41.1690    16.2490   -21.3310    16.5320     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     16     5  2641.2791   0.0360   892.9050    24.9950    -0.4200     9.2900   -32.8150    16.0320     8.5830    16.6170    -8.6950    14.5770    92.2020    44.7640    15.6050    11.9350   103.1490    62.5390   -11.3690    12.8200
     17     5  2777.4470   0.0400   830.7160    31.5770    -6.2780     8.7230   -77.1100    22.8100    -6.7610    18.6280   -19.4140    13.7130    72.6910    41.1250    12.8180    24.0020     0.0000     0.0000     0.0000     0.0000
     18     5  2913.8789   0.0320   882.7600    21.1270    -5.5070     8.9520   -28.7270    14.4300     0.8080    14.5110     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     20     5  3186.4871   0.0380   889.4150    26.6410   -22.1790    10.5790   -52.6520    17.9950    15.4670    17.6710    -8.5990    13.7270   -35.7590    40.9390    12.4360    13.0910   -11.9460    62.5990    15.0930    13.1320
     22     5  3459.6211   0.0660   929.2210    40.7320   -38.7430    16.9240   -34.6630    31.1070    16.0240    26.5610   -45.4930    27.2750    66.4360    79.6980   -12.0030    19.7920     0.0000     0.0000     0.0000     0.0000
     23     5  3596.8511   0.0890   925.6860    53.3090   -67.8240    21.5970   -40.6130    42.0840     3.7480    34.2450   -20.4680    34.7630   203.9860   102.3110    -8.2050    26.6100     0.0000     0.0000     0.0000     0.0000
     24     5  3734.2881   0.1600   687.6950   110.0610   -84.6730    47.8130     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     10     6  1866.0140   0.0380   869.1780    16.0850    -9.4190     6.3160   -22.8200    12.8570    -0.3230     9.6580    -4.1500    11.3740     5.1780    17.2670     2.7490    11.0450    65.4840    65.5820     4.6390    11.3710
     12     6  2142.4619   0.0420   910.5930    19.8090    -5.5720     6.0210   -14.4100    17.2420     0.4280    10.7840    10.2060    10.4710    44.6260    24.4540     5.5490    11.5120    41.5280    60.8030    -1.3490    15.3660
     14     6  2415.5220   0.0390   874.0920    20.3540     8.4500     6.0680   -25.0700    15.9430     1.5070    10.9280    -0.4630    10.4410     5.4370    23.6310     9.4020    11.7040    36.6410    58.1540     3.3850    14.2090
     15     6  2551.1221   0.0360   873.2710    20.8960   -17.9740     6.0650     4.1390    16.7460    -7.8340     9.8720    -1.5250    10.5120    19.3080    20.2660    -2.3620    11.4610    44.2930    59.8330   -14.9070    14.2400
     16     6  2687.1389   0.0300   885.4930    15.7170   -17.5680     5.3610   -18.9540    10.7840     5.0000     8.3390    -2.3600     9.0820     4.6570    15.1280     2.5960     8.3230   -67.4230    53.0390   -10.3640     8.1800
     17     6  2823.8669   0.0310   881.3130    17.0720    -6.1220     5.6460   -40.4070    11.8800     0.3800     8.8060   -11.9270     9.4650     5.8040    15.5090    -9.3800     8.3840   -76.5060    58.0510    -7.8810     8.2080
     19     6  3097.5310   0.0410   842.4670    23.2070    -6.1730     7.5850   -13.2870    14.9210     3.2870    12.0200   -21.8970    12.8790     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     21     6  3371.0859   0.0590   873.8650    31.4240   -34.1520     8.3530   -22.6170    20.7280     6.2100    15.8350     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     22     6  3508.4041   0.0650   829.4100    35.0820   -29.2680    11.6760   -11.5930    23.4530    -0.9430    17.8720     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     25     6  3922.3230   0.2210   987.7780   108.6780     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     28     6  4338.8149   0.3730   917.2400   186.3600   -81.8610    53.0310     6.1880   131.8770    93.0170   111.0660   112.7200    98.8050   331.2910   186.1900     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     10     7  1906.7760   0.0420   875.7700    15.9560    -0.7550     5.2860    -4.6810    11.9470     1.6760     6.5740    14.8140    11.3790   -18.7390    11.7270   -10.6650     9.5360    -1.5480    24.0480     6.7370     8.2000
     11     7  2045.8199   0.0410   895.9360    15.4870    -5.7960     5.3690   -23.2830    10.9600    -1.1520     7.8650    12.2240     9.4320   -12.4450    12.3330     0.8470     9.2840   -17.9600    22.4110    -8.6700     8.4830
     15     7  2594.2480   0.0300   900.3130    13.2910   -17.4920     4.0120   -10.5440     9.3530     1.5220     5.8380   -10.3010     7.7880     1.9550     9.3900     0.9000     6.8880    -9.0420    17.8630     1.0000     6.5370
     16     7  2731.2471   0.0300   905.4140    14.4270    -7.6750     4.0340   -11.7810     9.5400     1.1630     6.2510   -13.7970     7.9920     5.2870     9.0750     6.0030     6.8540   -37.8040    18.3460     5.5620     6.8520
     17     7  2868.3970   0.0330   898.8580    16.4770   -10.3140     4.3180   -20.4100    10.6020    14.0960     6.8280    -7.6410     8.7700     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     20     7  3280.1121   0.0360   901.2540    17.2030   -19.5770     5.0460   -15.0590    11.4980    -1.2900     7.1060    14.4650     9.4980     1.4760    11.2850    -3.5950     8.4600     6.7220    20.3790     4.8950     7.3660
     21     7  3417.6709   0.0670   871.2840    30.4850   -35.1330     8.6720   -21.1660    20.5310   -11.2750    13.1830   -11.9880    17.1170    11.0300    20.2590   -27.1300    15.4650   -14.5990    38.6670     0.7970    14.9430
     23     7  3693.6521   0.0970   914.2160    45.0000   -15.4020    11.3200     0.1140    30.4560    31.9120    18.9320     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     24     7  3832.0061   0.3770  1100.1591   165.4230     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     25     7  3970.6851   0.2240   727.9800    91.4280  -116.8460    34.7870   -50.3020    78.1760   -45.7580    46.7970     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
      9     8  1806.1720   0.0280   872.4650    11.2890    -3.7810     2.9660   -21.3110     8.9480     0.0430     4.6560   -17.9230     5.9990     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     10     8  1946.0830   0.0300   873.4880    11.3140    -3.1840     2.7760   -14.0250     8.3410    -4.0280     4.2980     4.2790     6.0120     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     11     8  2086.1331   0.0310   895.3470    10.3010    -7.7080     3.1640   -22.3670     7.9970    -2.7240     4.0350    -7.5700     6.6780     1.8940     6.1900    10.7480     5.7660    14.0250     9.7310     1.5010     5.4730
     12     8  2225.1770   0.0360   894.4040    13.5940    -2.7880     3.4980    -4.4180     9.8210    -2.5580     5.1670    -0.4620     7.4020     2.3220     7.6550     8.2890     7.1900    15.2110    12.3280     5.9760     6.1400
     13     8  2362.8660   0.0310   882.7820    13.3320     2.6350     3.2880    -6.1290     8.9240     4.1590     4.9170   -11.0070     7.1970    -4.9580     6.6230     5.8640     6.0870    -7.1260    10.2740     1.4920     5.8740
     14     8  2499.5129   0.0400   884.8820    15.6930    -3.9410     3.8890   -18.6960    10.7320    -2.9980     5.5670     4.9820     9.0100     1.2950     8.2260     2.1200     7.5840     0.5690    13.1950    -2.1760     7.3130
     15     8  2636.2209   0.0300   872.6660    12.5120    -1.5490     2.9690   -23.5530     7.8750     0.9030     4.3170     5.6060     6.8490     3.2490     6.5720     2.2500     6.2680    -1.5070    10.3030     4.4280     5.7840
     17     8  2911.6379   0.0290   887.6050    11.4610   -10.2260     2.9350   -20.2640     7.8710    -2.2490     4.2400    -5.7500     6.5980   -11.8140     6.0240    -6.8820     5.9350     8.5710     9.9520    -1.0700     5.2880
     18     8  3049.3491   0.0390   874.8970    17.7400    -5.4520     4.3650   -19.4430    11.4700    -2.1570     5.8640   -12.5930     9.1760     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     19     8  3186.9270   0.0320   889.6610    13.1720    -8.2350     3.2820   -32.7740     8.9340    -0.8700     4.7790    -0.4470     7.1130    -0.3210     6.9710     1.7330     6.3710   -22.8750    10.5750   -11.7000     5.9650
     20     8  3324.6260   0.0480   895.1310    19.5060    -9.8080     4.4920   -30.3880    13.1540    15.0890     7.4100    -9.3310    10.2800   -17.4300     9.4810    -0.4870    10.1360   -22.8340    16.6460    -4.5200     8.2500
     21     8  3462.6450   0.0480   896.1470    20.4600   -15.3970     5.1630    18.9380    13.3480    -5.5570     7.2570    -2.3890    11.0030    -9.0850    10.5640    18.3440    10.0870   -12.2890    16.6570     4.5760     8.5760
     22     8  3601.0950   0.0750   869.5950    28.3600   -24.6140     7.0610   -23.6920    19.4130   -10.7640    10.7550    20.9570    16.4840   -12.1710    14.6470     0.6200    15.0530   -20.6730    30.4420    14.5920    13.6800
     10     9  1984.2010   0.0320   879.7340    12.1050    -2.4110     2.7330    -4.1870     8.1730     0.7570     3.7050    -5.4590     6.2500     1.0680     5.2650    -4.0080     6.0750    -3.2790     7.3160    -5.0030     5.3550
     11     9  2125.0620   0.0340   889.9350    11.9880     1.9110     2.6200   -13.9140     7.6810     2.3210     3.9860     7.4460     6.7170    -0.5430     5.2500     7.4820     5.8130    -3.3020     7.7670    -8.3490     5.6470
     12     9  2264.5410   0.0370   880.1260    12.2190    -2.0980     2.9320    -3.3260     8.6270    -5.0590     4.2090     2.0460     7.3970     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     13     9  2402.4009   0.0290   897.1240    10.5710     1.3420     2.3440   -10.0720     7.2180     2.7360     3.3130     4.5140     5.9220     3.4590     4.4650    -0.9640     5.1150     5.0530     6.2850    -7.4740     4.5420
     14     9  2539.6230   0.0320   880.8560    11.8400    -6.2290     2.5650   -19.3060     7.8460    -0.2190     3.5950    -6.5560     6.3370    -6.3600     5.1260     5.6280     5.7630     2.3700     7.1410     2.8530     5.2040
     17     9  2953.7400   0.0370   884.0340    13.9760    -4.8300     2.9920   -39.6380     9.5800     4.2360     4.3000     8.9250     7.2550     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     18     9  3091.6399   0.0380   897.5220    14.7420    -8.2040     3.2530   -14.3070     9.9430    -6.3510     4.5860     1.9270     8.2760     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     19     9  3229.7600   0.0370   883.7880    13.6550   -14.1170     2.9150     9.2790     9.1390     3.9820     4.5740     6.5280     7.3530    11.3840     5.6120     7.6310     7.0720    -1.1500     8.8030     5.5900     6.1720
     20     9  3367.9351   0.0400   912.5200    16.3100    -9.8960     3.5100   -12.2780    10.1190    -3.6850     4.4840    -8.8230     8.0690     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     21     9  3506.4121   0.0530   913.8230    20.1420    -5.0730     4.2350    -5.5480    12.8700     3.5720     5.8620    31.5440    10.4990     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     22     9  3645.4600   0.0850   879.1870    31.2540   -26.2440     6.6370   -28.9240    21.2750    -0.4540     9.4150     1.3180    17.1760    22.9380    13.6240     4.6790    14.7950     9.0640    19.5570    -7.8420    13.7530
     25     9  4063.4319   0.2730  1096.3380   144.0430     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     27     9  4343.0308   0.4080   890.4840   151.2440   -23.0450    36.3270   -83.9130   122.1240    -8.4480    59.2820     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     28     9  4483.7202   0.9710   776.2620   308.4460    81.8960    80.6010     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
      6    10  1443.4170   0.0740   884.8190    17.6630    -1.3360     4.8880    -3.5480    18.1830    -3.2440     5.8430     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     10    10  2021.5300   0.0250   895.0580     7.2420    -1.9780     1.5030   -25.0630     5.0370     0.7700     2.2280    -3.2410     4.0940    -0.9510     2.7890     3.6310     3.6430     4.7620     4.0260    -1.1210     3.3580
     11    10  2162.8889   0.0290   888.9250     8.9080    -1.7010     1.8110   -29.5460     6.5490     5.1210     2.4570    -4.0340     5.2760     4.3050     3.3800    -2.7520     4.4380     4.0750     4.9650     1.3990     3.9580
     12    10  2302.7920   0.0300   881.2630    10.0780    -1.8790     1.8830   -23.1440     6.6300     4.7140     2.6860   -11.8920     5.4770     5.3410     3.7480     5.3410     4.6690     8.3250     5.1400     0.0230     4.4660
     13    10  2440.8069   0.0310   897.1960     9.8650    -3.8530     1.9390   -14.0750     6.2590    -4.3810     2.9030    -0.4100     5.8250     5.4800     3.7270    -3.6260     4.6140    -5.5010     5.0430     7.9900     4.2410
