#  Frequency and splitting coeffcients table for GONG month1 data
#
#  Frequencies and splitting coefficients have been obtained by
#  fitting orthogonal polynomials as defined by Ritzwoller and
#  Lavely (1991, ApJ 369, 557) to the frequencies of individual modes, i.e.
#
#  \nu_{n,l,m}=\nu_{n,l}+\sum_i c_{i,n,l}\gamma_{i,l}(m)
#
#  where \gamma_{i,l}(m) are the orthogonal polynomials for given
#  value of l, as defined by Ritzwoller and Lavely (eq. 33) and
#  c_{i,n,l} are the splitting coefficients which are tabulated in
#  these tables. It may be noted that the coefficients as defined
#  above do not have the conventional values of a coefficients
#  even at high l.
#
#  The error estimates given in these tables are those estimated from
#  the errors in individual modes and do not include any other systematic
#  errors, that may be present.
#
#  For those (n,l) values where the number of modes is not sufficient
#  to determine all the five splitting coefficients, some of the higher
#  ones are not determined and in those cases the corresponding errors
#  are set to zero.
#  Table Clebsch_Gordonfh.tab  Sat 02:04:37 05-Jan-2008

#     n     l         nu      dnu         c1        dc1         c2        dc2         c3        dc3         c4        dc4         c5        dc5         c6        dc6         c7        dc7         c8        dc8         c9        dc9
#                microHz  microHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz

     11     5  1960.5560   0.0320   864.4110    18.9120    10.3970     8.8410   -27.5290    15.3920    12.9580    14.1690     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     12     5  2098.4280   0.0490   909.0880    25.4880   -15.7420    11.7560   -40.9870    18.3160     2.3000    21.3310     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     13     5  2235.3059   0.0350   870.2240    20.7580   -18.4980     8.1430   -54.5840    14.6920     9.4660    14.8560    -2.7790    13.6380    36.4260    39.5470   -12.6400    12.8950    -7.8540    60.7670    17.2430    14.1700
     14     5  2371.0249   0.0330   876.8770    20.6890    -0.4590     8.8800    -7.8020    14.6110    10.7570    14.9860   -18.1010    11.5580    15.8230    37.1760    -9.2520    10.9050    30.9710    59.1490     5.7030    12.1140
     15     5  2505.9980   0.0340   856.6830    22.8910    16.5040     9.3090   -47.7670    15.0950    -2.5280    15.6280    -0.0740    12.7470   -11.4550    38.6800     5.6110    11.1430    38.8930    56.0000    23.0890    11.7420
     16     5  2641.1011   0.0370   863.4220    22.5780    12.6600     9.5300   -45.7640    18.0350    13.4260    14.4690    -9.4570    14.7520   -24.8880    40.6910    -1.4580    10.9160     0.0000     0.0000     0.0000     0.0000
     17     5  2777.2161   0.0380   870.9980    19.7790    -0.9780     9.9840   -43.2800    15.9090   -12.3320    15.6750   -16.3800    14.9100   -50.8110    36.1170    -9.6690    14.2280     0.0000     0.0000     0.0000     0.0000
     19     5  3049.8879   0.0340   875.5450    21.2130     2.5170     8.5400   -51.9560    14.9340    13.3300    15.2130     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     21     5  3322.4260   0.0510   897.1100    31.3310    19.6680    12.6170   -39.2770    23.7130    12.8750    20.6520   -13.4390    19.6630   -49.0290    62.9960    17.3920    15.0740     0.0000     0.0000     0.0000     0.0000
     22     5  3459.3120   0.0560   911.7050    37.1970    17.6890    15.2790   -26.7120    25.3940   -24.7110    25.2040     0.3450    21.1430   -48.9020    60.6900    18.2820    19.4800   -17.9740    90.2430    10.3000    20.7480
     23     5  3596.4409   0.1370   778.8060    64.1680   -14.4810    72.5520     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     24     5  3733.7380   0.1470   974.2540    86.9880    45.3620    31.2890    81.7730    79.6860     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     25     5  3870.9851   0.2020   845.9200   188.6030     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
      8     6  1587.4611   0.0700   874.4990    21.9070     3.8590    14.6080   -15.9500    26.3500     0.7250    16.3530     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
      9     6  1727.7220   0.0340   871.9670    15.0870    -8.4750     5.9750   -10.0960    11.1390     5.6820     9.8990    -5.9840     8.7020   -15.0960    18.9580    -4.7590     9.1860    91.4800    59.4830    -2.4530    10.0320
     11     6  2004.0341   0.0280   882.7190    14.5420     2.6130     5.1590   -24.5590    10.8450    11.3540     8.2480    -7.2670     8.1590     7.4620    13.0800   -10.6280     7.8800   -86.3300    50.4420    -2.2010     8.5630
     12     6  2142.4819   0.0380   878.5270    20.6780    10.4790     6.8060   -60.9030    14.1930     6.4140    10.7000    -5.9690    11.5460     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     14     6  2415.3940   0.0330   863.1350    18.1690    -8.6000     6.1780   -39.0510    13.1840    -7.0290     9.7120   -21.9180     9.5540    25.9110    15.7750    -5.0570     8.5850   -21.0480    62.1930    -6.6060     8.9830
     16     6  2687.0420   0.0440   872.6990    23.0180     1.6410     5.7000   -40.1610    14.2090    -8.0270    12.6620    -1.2840    11.0880    10.1700    16.1690    -5.0340    12.0970   112.7590   110.9590     2.4850    12.3410
     18     6  2960.5801   0.0300   880.2000    14.8860   -14.6810     5.3110   -20.9340    10.6010    -5.0520     8.4020   -15.7570     8.7310   -16.3320    14.4660    10.3200     7.8540    -1.3570    58.4310     2.6600     7.7350
     19     6  3097.2009   0.0340   899.9630    17.0360    -2.3050     5.8250   -20.7440    12.2890     3.0470     9.0210    -2.8170    10.4770     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     20     6  3233.8379   0.0400   824.1940    18.9090    -0.4530     7.5630   -27.4620    12.3770     7.7990    11.8480    -4.8130    10.8290    15.9670    21.2470    -9.5980     9.7290    68.6620    76.6020     0.9990     9.1110
     21     6  3370.7339   0.0470   877.9680    25.5070     6.1280     8.3530     7.9750    18.0800     5.2250    12.8150   -26.6040    15.2050    23.0540    22.6250   -23.4110    12.7420  -128.3460    96.0960    14.6020    11.7710
     23     6  3645.8159   0.0870   885.8580    39.4420    13.8570    13.6080   -20.8910    31.1430     4.9660    20.2050    14.6850    24.2040   -31.7560    44.1790   -24.1430    22.8700   -53.9550   149.4260    -5.0140    23.8210
     26     6  4060.2981   0.2480   914.9400    94.7890    55.0570    50.1100    87.5420    87.1810    44.1530    67.5960     5.1890    87.0830     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     27     6  4198.8330   0.3870   987.1650   282.2740    89.0340   117.5700  -332.3810   189.8560     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
      8     7  1627.5220   0.0540   907.7880    20.4330     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
      9     7  1767.7271   0.0490   885.4450    14.8370     8.2670     7.1100     0.5580    12.8500     7.0590     9.5220     4.0550    13.4420    -4.2820    10.3740     8.9730     9.6770   -57.9910    26.1980     0.0000     0.0000
     12     7  2184.4871   0.0300   891.3300    14.0820    -2.2040     3.6190   -28.3130     9.5270    -4.8320     6.1520   -13.9570     7.5570   -20.8930     9.1350    -9.0890     7.0350     2.7190    18.2110    12.1450     6.8670
     13     7  2322.1570   0.0380   897.8430    17.0420     5.4720     5.4650    -6.7260    11.4030    -8.6800     7.9150    -8.1210     9.2580     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     14     7  2458.0869   0.0290   864.0060    12.8500     1.5160     3.8150   -28.8810     9.4290     2.6980     5.5990    -5.7390     7.3510     5.6830     8.6230    -4.3800     6.2800     4.3140    16.4960    -5.3490     6.2320
     15     7  2594.1599   0.0290   850.3300    13.6690     7.6360     3.7930   -25.5070     9.2280     2.8660     6.0570    -9.5370     7.3510     3.2890     8.4580    13.5220     6.7500    -8.0670    17.0890    -1.0840     6.2240
     16     7  2731.0410   0.0340   890.1660    15.7820    -0.7720     4.4740   -25.4230    10.8350    -7.2960     6.7390   -14.6440     8.7130     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     18     7  3005.5481   0.0290   884.3110    12.4860    -4.0320     3.9570   -30.4190     8.5820     5.8920     5.9720    -3.9540     6.8170   -14.0720     8.6700     9.0350     6.0210   -10.0680    16.8780     2.5690     5.6700
     19     7  3142.6531   0.0350   897.8900    16.7870    -2.7040     4.4490   -31.4900    10.6440     7.7000     6.8110     8.7760     9.3130    -5.0930    10.9800    -9.2710     8.3050     2.5820    21.2520    -7.0440     7.7970
     21     7  3417.4160   0.0520   908.7960    22.8460    -3.4360     6.3090   -50.1170    17.4090    -5.4070     9.7110   -14.7440    13.3610     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     26     7  4108.9351   0.2650   754.3890   147.9170     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     27     7  4248.1680   0.6560  1044.8240   367.7570   -75.4090   120.5430     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
      8     8  1665.7250   0.0420   897.8890    11.9730     1.8800     3.7600   -21.3370     9.1250     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
      9     8  1806.1490   0.0330   887.1360    12.4760     2.8980     3.3710   -19.2070     9.5050    -4.0300     5.0840    -3.2260     7.4420     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     11     8  2086.0750   0.0320   899.6480    10.7560    -1.8340     3.1010    -7.1210     7.9780     2.6340     4.3940   -11.2650     6.8780    -2.3600     6.5460    -0.8950     6.4720     8.1190     9.4570    -4.9020     6.8300
     12     8  2225.0920   0.0270   872.1940    10.8290    -1.4290     2.7800   -25.0800     7.1580     1.5440     3.6380    -7.9400     6.3630    -0.8850     5.7120    -5.3560     5.7770    13.7920     8.8810    -0.3410     5.1030
     13     8  2362.8049   0.0380   881.6920    16.2730     8.0120     3.8750   -15.0870    10.3380    -2.7180     5.5260   -14.0080     8.9340    -1.4190     8.4180    -6.2610     7.9020    12.9220    13.4470    -1.7550     7.1880
     14     8  2499.3831   0.0340   883.8120    14.2150     0.4580     3.3920   -26.7150     9.4050     3.9770     5.0100    -0.6640     7.8780     2.1260     7.2770    -5.3660     6.9500    -7.2600    11.8170     1.2850     6.3140
     15     8  2636.0601   0.0360   906.9510    13.8280     1.7850     3.5850   -18.1440    10.1150     0.8280     5.2760   -15.4500     8.2440     5.9950     6.6950    -0.8330     6.9120    20.6310    11.2170    -4.8560     6.4610
     16     8  2773.6531   0.0370   898.6790    13.9430    -1.2150     3.7100   -15.0600     9.9190     1.8410     5.2260    -3.4480     8.2060     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     18     8  3049.0300   0.0270   886.1400    10.8890     2.0660     2.7930   -32.9850     7.4600     3.3070     4.0210   -15.9350     5.9490    -7.3390     5.8480     0.5660     5.4340    15.8030     9.2840     7.0930     4.9360
     20     8  3324.2319   0.0380   880.0010    16.3240     4.4480     4.0390   -16.6670    10.9110    -3.3600     5.8770     6.1320     8.8450     0.8170     8.1140     8.5150     7.7010    -0.5380    12.7790    -7.9160     6.9430
     22     8  3600.5930   0.0950   881.8340    24.4990    -0.2410    10.2840     1.6300    20.7620    11.4200    13.9300   -30.3200    21.6370    11.5420    17.4970   -35.9230    19.6520    -4.4330    29.3630    -7.7370    14.3590
      9     9  1843.6100   0.0320   888.3580    11.6040     2.6710     2.3050   -19.8560     7.6060     2.1480     3.8330   -14.6980     6.6750    -1.5300     5.6850     1.3420     5.2990    -5.8370     8.8200     7.3250     6.2940
     10     9  1984.1240   0.0270   878.0500     8.9760    -1.2400     2.0920   -17.8050     6.6110     5.2260     3.0460     1.8780     5.2890    -4.7050     4.1460     0.1880     4.3060   -11.9810     6.0700     0.3550     4.4540
     11     9  2125.0649   0.0250   873.5120     8.4030    -0.3320     1.8350   -11.1330     6.3970     3.8530     2.6580     1.0810     4.7390    -0.9870     4.0700    -1.7060     4.0350    -1.6370     5.5630    -7.9990     4.1450
     12     9  2264.4819   0.0280   880.9010    10.1340    -1.0560     2.0400   -31.4450     6.5980     1.0710     3.1930    -4.4800     5.5760    -3.2540     4.3360     6.4130     4.9840     4.7390     6.8800     1.3920     4.7240
     13     9  2402.2700   0.0290   886.3340    10.4010    -3.2690     2.4090   -24.5870     7.1220    -1.1760     3.4010    -4.7530     5.7160    -7.2180     4.5810     6.4330     4.8590    -1.4850     6.5090     6.1490     4.5320
     14     9  2539.4500   0.0270   910.6030     9.5140    -0.5890     2.0650   -17.2430     6.5210     2.1570     2.9420    -6.8960     5.3610     2.3750     4.2840     4.5760     4.7430    10.7240     6.0980    -1.5170     4.4280
     15     9  2676.8679   0.0350   873.2110    13.3750     1.6890     2.8750   -12.3430     8.6820     2.1620     4.0590    -9.3600     7.1410     0.5850     5.6760    10.6580     6.3400    -2.9410     8.3750     1.1540     5.7850
     16     9  2815.0801   0.0250   888.6880     9.4240     0.1570     1.9450   -18.3250     5.8710     2.5430     2.8330   -14.4350     5.0290    -4.5170     3.9250     6.4630     4.5660    -1.8070     5.7560    -2.0060     4.1950
     17     9  2953.4380   0.0290   896.6910    10.1670     0.7950     2.1320   -11.3950     7.5790    -6.8440     3.1470    -6.9880     5.7210     2.1760     4.6760    -2.5970     4.7020     0.0190     6.5590    -2.5860     4.6620
     18     9  3091.4209   0.0260   873.6910     8.8380     1.0850     2.0870   -27.3460     6.1400     6.4070     2.9380     0.7100     5.1020     1.5220     4.0480     7.3560     4.5480    -8.6130     5.9410    -3.0010     4.1250
