#  Frequency and splitting coeffcients table for GONG month1 data
#
#  Frequencies and splitting coefficients have been obtained by
#  fitting orthogonal polynomials as defined by Ritzwoller and
#  Lavely (1991, ApJ 369, 557) to the frequencies of individual modes, i.e.
#
#  \nu_{n,l,m}=\nu_{n,l}+\sum_i c_{i,n,l}\gamma_{i,l}(m)
#
#  where \gamma_{i,l}(m) are the orthogonal polynomials for given
#  value of l, as defined by Ritzwoller and Lavely (eq. 33) and
#  c_{i,n,l} are the splitting coefficients which are tabulated in
#  these tables. It may be noted that the coefficients as defined
#  above do not have the conventional values of a coefficients
#  even at high l.
#
#  The error estimates given in these tables are those estimated from
#  the errors in individual modes and do not include any other systematic
#  errors, that may be present.
#
#  For those (n,l) values where the number of modes is not sufficient
#  to determine all the five splitting coefficients, some of the higher
#  ones are not determined and in those cases the corresponding errors
#  are set to zero.
#  Table Clebsch_Gordonfh.tab  Fri 01:45:43 08-Jun-2007

#     n     l         nu      dnu         c1        dc1         c2        dc2         c3        dc3         c4        dc4         c5        dc5         c6        dc6         c7        dc7         c8        dc8         c9        dc9
#                microHz  microHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz

     13     0  1957.4326   0.0876     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     15     0  2228.7197   0.1215     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     16     0  2362.8767   0.1188     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     17     0  2496.1619   0.0992     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     18     0  2629.3777   0.1224     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     19     0  2764.0488   0.1031     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     20     0  2899.0161   0.1160     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     21     0  3033.6987   0.0978     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     22     0  3168.4258   0.1418     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     23     0  3303.4302   0.1520     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     24     0  3439.1685   0.1876     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     27     0  3843.1052   0.5677     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     28     0  3981.1941   0.6469     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     29     0  4117.5063   0.7474     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     30     0  4255.6914   0.6938     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     15     1  2291.8889   0.0920   522.7800   250.7440     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     17     1  2559.2129   0.0640   408.9490   168.8100     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     23     1  3368.5950   0.1090   447.1220   275.7180     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     24     1  3504.3621   0.1130   607.4620   287.2740     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     11     2  1810.2531   0.0630   771.0310    99.7010   142.0470   138.8590   -75.7420    68.1910     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     14     2  2217.5271   0.0700   796.0670   113.1540   153.4000   159.0610  -115.8400    74.9760     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     16     2  2485.6970   0.0490   666.4200    70.8000   136.1830   106.9940  -101.2320    55.3680     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     17     2  2619.6270   0.0730   839.0550    94.7500   -11.5030   162.2350  -138.0570    75.5810     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     18     2  2754.5129   0.0520   702.4130    69.1510    94.1680   115.9100   -30.2850    53.4660     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     19     2  2889.5239   0.0570   624.1800    83.4800     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     20     2  3024.7461   0.0420   785.6680    67.2300    62.4830    99.5980   -61.5980    42.8720     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     21     2  3159.8030   0.0590   800.9710    85.3470   -57.6850   136.2270  -108.0270    61.5360     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     22     2  3294.9919   0.0650   764.1460    87.2310  -138.2690   147.8150   -70.1290    66.0630     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     23     2  3430.6050   0.0840   708.5970   128.2160  -101.4960   190.5890  -194.8980    90.4660     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     24     2  3566.6470   0.1040   752.2060   143.1070   -53.2200   229.8380   -98.8780   113.7440     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     10     3  1729.0580   0.0570   884.6450    46.2450   -22.8000    36.2660   -55.6790    37.1140     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     11     3  1865.2070   0.0830  1181.4200   238.8660  -103.7360    89.0530  -205.4980   123.0590     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     12     3  2001.1300   0.0680   887.1610    55.3480   -21.6860    47.2820   -39.6830    50.1670     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     13     3  2137.8010   0.0600   936.2950    57.3820   -51.6930    48.1700   -74.5900    39.1150    62.9980   264.3140     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     14     3  2273.2859   0.0450   769.8950    44.7270   -57.2030    34.3320   -39.3930    34.3890  -309.2250   166.9200     0.7150    34.9040     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     15     3  2407.5549   0.0440   803.0290    42.3050   -10.0800    32.6600   -80.1870    32.2470    17.9370   172.6510   -19.7530    32.4970     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     16     3  2541.5229   0.0860  1296.0780   271.4360   -27.3680    97.2600  -258.3540   146.0760     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     18     3  2811.2639   0.0400   839.5120    41.4960   -15.5300    31.6950   -34.9230    28.7850   -79.1090   159.7000   -35.2780    26.3390     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     19     3  2946.9700   0.0480   804.6400    39.8530   -33.8710    38.4070   -39.2290    28.7500   197.1670   200.2750     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     20     3  3082.1641   0.0420   729.5230    44.0200    28.3840    32.3770   -62.5560    30.5320   137.7300   168.2280   -10.6960    27.6800     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     21     3  3217.6531   0.0540   822.5640    52.5850    -6.3370    40.0670     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     22     3  3353.2119   0.0560   968.9560    53.1700    16.9660    41.8870   -56.5770    39.8150   314.0990   222.9990    20.3770    39.4240     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     27     3  4036.9089   0.3920   763.5620   368.0970    49.2410   511.7770     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     10     4  1778.0270   0.0640   845.9730    36.5940     6.2890    24.0370    -9.5380    33.0260   -41.3570    40.2040     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     11     4  1914.6730   0.0460   889.4880    27.8630     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     12     4  2051.6411   0.0450   871.2510    28.5150   -10.6010    17.7380   -50.2100    24.2120   -19.5060    32.4630   -32.2820    21.6380     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     13     4  2188.3311   0.0440   877.7430    28.9370     2.3400    18.1700     4.1990    19.8390   -33.4760    39.4220   -23.9120    18.3460   -14.2840   428.2760     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     14     4  2324.0940   0.0400   814.7610    32.7760    16.8180    17.4250   -19.3220    20.9660     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     15     4  2458.5339   0.0440   919.7520    29.2470    -8.1710    17.7280   -52.5140    20.4610    30.3720    40.6260    -0.1030    18.6810   137.2780   462.9770     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     16     4  2592.9050   0.0390   882.1170    30.4280    -0.1760    16.2040   -21.1980    21.4230     2.7620    34.0030    -5.5390    16.9070   614.6890   384.3990    11.5890    18.3830     0.0000     0.0000     0.0000     0.0000
     17     4  2728.4050   0.0400   825.4770    31.0380     8.9890    16.1220   -47.5960    21.5120   -12.7100    35.1140   -27.3010    19.0890   179.4810   375.6320   -15.5880    19.3190     0.0000     0.0000     0.0000     0.0000
     18     4  2864.1450   0.0380   814.6180    25.9100    22.1740    14.9180   -28.7550    20.3710    10.2320    30.0850    -6.0150    17.2320  -152.3260   352.4090    33.4280    20.3280     0.0000     0.0000     0.0000     0.0000
     19     4  3000.0500   0.0350   841.4660    26.6820    27.1670    13.5410   -46.7330    18.5620   -64.8940    31.4430   -20.8440    17.2040  -194.7340   342.4990    -1.3070    17.3130     0.0000     0.0000     0.0000     0.0000
     20     4  3135.8279   0.0370   892.1310    30.2150     6.0380    15.4780   -50.4960    19.9880     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     22     4  3407.9370   0.0660   876.2760    48.9450    35.5520    24.6710    22.9510    41.2990    14.1100    50.9660   -13.8590    28.7970     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     25     4  3818.6340   0.1440   930.0710   118.6860    -0.4040    55.2930  -113.1090    72.8710     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     26     4  3956.8240   0.1750   536.9990   178.2520    52.6230    68.9930     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     10     5  1823.3879   0.0410   918.2340    20.7450    -5.0070    10.9240   -33.0550    16.1650    26.3490    18.0120     6.2890    12.9270    79.9390    47.1330     0.6130    11.5940   -42.3260    76.7100     0.0000     0.0000
     11     5  1960.4600   0.0500   868.3050    29.2990    12.4810    11.7840    -0.3980    23.4930   -24.6390    18.8010    15.4320    19.1020    49.6910    56.7190     2.4330    14.6610     0.0000     0.0000     0.0000     0.0000
     12     5  2098.3960   0.0380   915.8890    22.9720    10.4490     9.4180   -39.2430    16.4380    34.8930    17.8230    -7.0040    11.7870    40.7700    39.2810     8.6960    14.4230    65.6690    68.9160    -5.4090    12.8520
     13     5  2235.3250   0.0500   878.4480    28.6650     7.4970    11.7420   -29.1490    20.9990    -0.5350    21.7850   -18.2730    17.6730    91.9020    55.8620    -2.6090    18.1720   -49.8980    91.7800     5.4460    19.7420
