#  Frequency and splitting coeffcients table for GONG month1 data
#
#  Frequencies and splitting coefficients have been obtained by
#  fitting orthogonal polynomials as defined by Ritzwoller and
#  Lavely (1991, ApJ 369, 557) to the frequencies of individual modes, i.e.
#
#  \nu_{n,l,m}=\nu_{n,l}+\sum_i c_{i,n,l}\gamma_{i,l}(m)
#
#  where \gamma_{i,l}(m) are the orthogonal polynomials for given
#  value of l, as defined by Ritzwoller and Lavely (eq. 33) and
#  c_{i,n,l} are the splitting coefficients which are tabulated in
#  these tables. It may be noted that the coefficients as defined
#  above do not have the conventional values of a coefficients
#  even at high l.
#
#  The error estimates given in these tables are those estimated from
#  the errors in individual modes and do not include any other systematic
#  errors, that may be present.
#
#  For those (n,l) values where the number of modes is not sufficient
#  to determine all the five splitting coefficients, some of the higher
#  ones are not determined and in those cases the corresponding errors
#  are set to zero.
#  Table Clebsch_Gordonfh.tab  Sat 07:51:46 14-May-2005

#     n     l         nu      dnu         c1        dc1         c2        dc2         c3        dc3         c4        dc4         c5        dc5         c6        dc6         c7        dc7         c8        dc8         c9        dc9
#                microHz  microHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz

     17     3  2676.1531   0.0440   733.2110    44.4800   -82.5720    33.0540   -76.8760    31.7010   307.3740   185.9640   -16.8400    30.0900     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     19     3  2946.9529   0.0510   777.7380    58.0900   -64.3680    32.1850   -35.5880    43.8650     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     21     3  3217.7229   0.0470   838.0550    48.2040  -104.7090    35.6860   -22.6380    33.8280   380.0730   204.5620   -32.0840    31.5050     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     22     3  3353.3491   0.0590   732.6290    63.7820   -31.6860    47.1140     7.4400    43.2640  -145.4470   238.1400   -47.6440    38.7680     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     23     3  3489.4160   0.0870   841.6940    82.2220  -127.7560    61.4580   -36.9930    62.1210   324.1300   389.2350   -57.1890    61.7830     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     24     3  3626.0010   0.1800   891.7020   229.1520     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     26     3  3900.4729   0.3360   502.4450   273.0550     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     27     3  4036.2859   0.3980     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     29     3  4311.7461   0.8610     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     10     4  1778.0620   0.0670   814.1870    49.8340     7.4700    22.0860   -47.9660    33.7940     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     11     4  1914.6670   0.0320   835.6240    24.2890     5.6900    12.0680   -52.0460    19.7670    17.6690    27.1020    -4.4940    21.0840  -303.8610   287.2040    45.9970    22.7210     0.0000     0.0000     0.0000     0.0000
     12     4  2051.6460   0.0540   856.8460    39.2440    26.2500    20.9230   -49.2890    29.0140    51.6060    46.0640   -28.5110    25.0910    15.2000   536.8080   -18.1380    28.4380     0.0000     0.0000     0.0000     0.0000
     15     4  2458.4309   0.0510   811.9350    42.5820   -17.4520    22.4290    -6.6820    28.6970     3.7830    45.0650    18.3050    22.8460   527.5850   473.9660     0.3130    23.3050     0.0000     0.0000     0.0000     0.0000
     16     4  2592.9839   0.0380   862.9270    30.3620   -21.1190    16.3670   -42.8610    21.4020   -24.6360    32.8600   -20.6960    16.6800   401.8340   363.7010   -14.0010    18.1590     0.0000     0.0000     0.0000     0.0000
     17     4  2728.4541   0.0480   853.1840    38.0400    13.4920    20.0640   -34.7020    26.6470    34.4740    42.1120    14.0940    21.2900  -503.4440   471.1130    -8.3420    22.8010     0.0000     0.0000     0.0000     0.0000
     18     4  2864.2000   0.0360   878.6500    26.5070   -31.5290    14.2570   -33.4320    18.6620     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     19     4  3000.1899   0.0480   863.3440    34.5310    17.5390    20.0960   -23.0150    25.3890   -26.1360    38.7260   -32.1190    24.7790     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     23     4  3544.8459   0.1320   854.2340    91.2650     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     24     4  3681.8921   0.2090   965.1620    76.4500    14.9410    88.6120   -63.9110    56.8710   121.8920   162.6090     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     25     4  3819.0100   0.1420   815.1290   114.9540    -2.6570    57.3580   100.3020    75.7540    93.8790   130.7710   -83.9630    68.7110  1723.5090  1378.6680   -22.6300    64.3310     0.0000     0.0000     0.0000     0.0000
     10     5  1823.3199   0.0610   891.4310    34.5970    -6.6110    13.7330   -13.4070    34.4250    15.0530    21.7020   -12.3470    32.4310     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     11     5  1960.4800   0.0350   863.1740    18.1220   -10.9440     8.2360    -6.3470    14.3100     9.5700    14.8360     1.3140    11.6140    54.5690    37.6520    -0.8470    12.4330    -3.4050    64.9680   -21.5630    13.9020
     12     5  2098.4661   0.0360   891.1010    21.1480    -3.6300     8.2880    -0.4210    15.7830     0.6420    14.9730   -24.7630    13.0990    45.9020    40.4370   -10.3080    12.6160    47.8480    66.3890   -17.0220    15.0520
     16     5  2641.1440   0.0430   910.9820    23.0310   -12.3900    10.9960   -44.4750    17.3430     8.1190    17.5390    -6.8730    16.7920   -27.3360    42.4810   -35.2080    15.7910     0.0000     0.0000     0.0000     0.0000
     17     5  2777.2261   0.0400   834.2000    26.0540   -33.2750    10.6940   -56.7830    17.3780     6.3810    18.6680    -8.4460    14.8550   -32.2910    45.2660    13.0490    14.1850    17.0870    67.3720   -24.3770    14.2340
     20     5  3186.1760   0.0540   829.8020    43.2310     4.9090    12.4070  -106.8000    31.1770    53.7120    25.4800   -10.8390    18.6830    17.1520    55.2720     6.1890    32.8120     0.0000     0.0000     0.0000     0.0000
     21     5  3322.5359   0.0450   970.7360    29.4020   -28.9110    12.1590   -34.8740    20.2030   -12.4390    20.5030    -6.9400    16.5450     3.7640    49.7830     6.0140    15.5660    15.6180    75.9940    29.0320    16.5830
     22     5  3459.3811   0.1150   930.1270    55.8280    -2.8030    23.7040     3.5410    50.2590     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     23     5  3596.3779   0.1600   866.4260    73.6670   123.4190    81.4670     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     24     5  3733.8921   0.1420   953.3370    82.0030   -72.5660    28.2550    31.0520    65.2690    57.7160    55.9250     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     28     5  4286.7480   0.9900     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
      9     6  1727.7720   0.0350   892.6700    14.2540     7.4050     6.3110   -12.3200    10.6230     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     10     6  1866.1510   0.0360   882.5460    14.3880     1.9580     6.2610    -8.4300    10.7290    -4.3410     8.4320     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     13     6  2279.7380   0.0340   924.2470    18.3430     0.5150     6.0950   -51.6220    12.8650    19.0620     9.6060    -0.7910     9.8570     7.0180    17.4230    18.8080     9.0080    28.8110    59.6710   -23.8460     9.2230
     16     6  2687.0090   0.0390   876.2850    22.2800    -0.2580     7.6580   -11.5570    15.2750    -1.6100    11.2840     1.6740    12.2350   -28.6900    19.6070   -14.4660    10.3830   -84.0240    71.1160    16.1930     9.6280
     17     6  2823.6899   0.0300   889.9640    17.0500   -15.8010     5.5370   -26.8230    11.2890    25.7140     8.9510   -14.3740     9.4340    -0.3180    15.0020   -10.3500     8.4120    -8.7510    60.7730    17.5410     7.9610
     18     6  2960.6790   0.0320   885.3490    16.7450   -10.4000     5.5430   -34.9850    11.4660     6.1630     8.8010    -9.0150     9.6430   -21.6790    16.8310    -8.0320     8.8570   -26.7910    57.6120    -3.9400     8.7180
     19     6  3097.2710   0.0350   892.6710    18.6790    -7.6840     6.4320    12.8450    13.1940     7.7190     9.8040    -0.2870    10.5560     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     23     6  3645.9780   0.0790   894.5540    46.4640   -16.8970    16.3470    -8.4280    32.5480     8.3740    24.2420    -1.6920    23.3670   -40.0450    36.4080    -7.8090    20.2100    20.7180   137.3330    -0.8840    20.3240
     28     6  4338.4141   0.3440  1299.0400   232.5830    70.3470    86.7510   208.8520   198.2950   -23.9770   130.9290     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
