#  Frequency and splitting coeffcients table for GONG month1 data
#
#  Frequencies and splitting coefficients have been obtained by
#  fitting orthogonal polynomials as defined by Ritzwoller and
#  Lavely (1991, ApJ 369, 557) to the frequencies of individual modes, i.e.
#
#  \nu_{n,l,m}=\nu_{n,l}+\sum_i c_{i,n,l}\gamma_{i,l}(m)
#
#  where \gamma_{i,l}(m) are the orthogonal polynomials for given
#  value of l, as defined by Ritzwoller and Lavely (eq. 33) and
#  c_{i,n,l} are the splitting coefficients which are tabulated in
#  these tables. It may be noted that the coefficients as defined
#  above do not have the conventional values of a coefficients
#  even at high l.
#
#  The error estimates given in these tables are those estimated from
#  the errors in individual modes and do not include any other systematic
#  errors, that may be present.
#
#  For those (n,l) values where the number of modes is not sufficient
#  to determine all the five splitting coefficients, some of the higher
#  ones are not determined and in those cases the corresponding errors
#  are set to zero.
#  Table Clebsch_Gordonfh.tab  Fri 05:32:28 06-Jun-2008

#     n     l         nu      dnu         c1        dc1         c2        dc2         c3        dc3         c4        dc4         c5        dc5         c6        dc6         c7        dc7         c8        dc8         c9        dc9
#                microHz  microHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz

     24     7  3831.4309   0.1130   975.5250    50.8260   -19.4390    14.9590     5.6540    32.4460   -18.6640    22.8680     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     27     7  4249.3008   0.7070  1330.7150   280.9820     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
      9     8  1806.2280   0.0370   896.4390    11.9030    -0.0890     3.3430   -28.9840     9.4250     1.1030     4.6200     2.8530     8.9860    -5.9500     6.4790     4.4490     9.1200    -0.7550     9.8240   -14.6980     9.1460
     10     8  1946.0660   0.0300   893.7860     9.9650    -3.7230     3.0270    -9.5670     8.0950     2.3370     3.9250     3.3880     7.0280     4.3620     5.6440     5.0050     6.5150    10.0350     8.8340     2.1020     5.6860
     11     8  2086.0740   0.0330   859.7870    13.2450    -1.2150     3.1960   -15.8390     8.2960     2.0690     4.7770    -1.3150     7.6870     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     13     8  2362.7749   0.0300   903.2800    11.7350     1.8950     2.7350   -12.5390     8.1230    -1.4550     4.2100   -11.8370     6.4020     3.6880     6.5800    -5.1140     5.7640   -19.9810     9.5760     4.1360     5.9410
     14     8  2499.3889   0.0280   889.4290    11.6760     3.2370     2.8860   -14.0780     7.8290     4.2790     4.1540     1.4900     6.4100    10.6540     6.1320     0.0720     5.6600    10.5640     9.5580    -1.1270     5.2510
     16     8  2773.6631   0.0300   887.7890    11.9220    -3.4340     3.0550   -19.6680     8.2310    -3.3270     4.3220    -5.5630     7.1510    -1.5700     6.1080     2.4530     6.4020    11.8510     9.6300    -2.1500     5.8830
     18     8  3049.0439   0.0250   873.9280    10.4160    -2.7690     2.5500   -18.2030     6.8240     0.4710     3.7390    -4.8430     5.8350   -13.9360     5.4200     2.4510     5.2430    -5.2210     8.9030     1.0060     4.6840
     21     8  3462.1641   0.0520   905.2700    20.7490    -0.3120     5.0140   -46.1030    13.2740     6.3140     7.8270    -6.7870    12.1490     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
