#  Frequency and splitting coeffcients table for GONG month1 data
#
#  Frequencies and splitting coefficients have been obtained by
#  fitting orthogonal polynomials as defined by Ritzwoller and
#  Lavely (1991, ApJ 369, 557) to the frequencies of individual modes, i.e.
#
#  \nu_{n,l,m}=\nu_{n,l}+\sum_i c_{i,n,l}\gamma_{i,l}(m)
#
#  where \gamma_{i,l}(m) are the orthogonal polynomials for given
#  value of l, as defined by Ritzwoller and Lavely (eq. 33) and
#  c_{i,n,l} are the splitting coefficients which are tabulated in
#  these tables. It may be noted that the coefficients as defined
#  above do not have the conventional values of a coefficients
#  even at high l.
#
#  The error estimates given in these tables are those estimated from
#  the errors in individual modes and do not include any other systematic
#  errors, that may be present.
#
#  For those (n,l) values where the number of modes is not sufficient
#  to determine all the five splitting coefficients, some of the higher
#  ones are not determined and in those cases the corresponding errors
#  are set to zero.
#  Table Clebsch_Gordonfh.tab  Sat 11:47:00 06-Dec-2008

#     n     l         nu      dnu         c1        dc1         c2        dc2         c3        dc3         c4        dc4         c5        dc5         c6        dc6         c7        dc7         c8        dc8         c9        dc9
#                microHz  microHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz

     12     3  2001.2419   0.0460   880.2940    40.6450   -47.4160    29.0980   -22.4940    37.1160  -429.4130   185.3550    33.0190    41.6090     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     13     3  2137.6169   0.0790   784.9070    64.9150   -13.2590    55.5030   -91.8180    54.6120     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     14     3  2273.3740   0.0430   835.2550    41.6570   -55.5290    31.6510   -46.4000    31.1910  -129.2850   173.9730   -51.1450    31.4320     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     15     3  2407.5481   0.0520   684.9460    58.8230    48.2940    32.7490   -40.8100    44.2000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     16     3  2541.5481   0.0630   925.7990    53.9010   -27.3450    51.3720    -3.0760    42.9500     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     17     3  2676.0259   0.0880   890.8230    72.7180     4.5970    54.7840     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     19     3  2946.8730   0.0430   767.1070    37.9160    20.2560    33.5070   -64.5790    27.8710   133.3040   211.8290     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     20     3  3082.2729   0.0430   826.4480    42.7290   -23.0750    33.3940   -17.0350    30.2330    53.5700   174.4540   -20.0070    28.4240     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     21     3  3217.6260   0.0510   852.3950    47.4590    19.4150    38.3200     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     23     3  3489.4231   0.0830   700.9450    85.2490    12.5810    64.0380   -60.5500    58.9590  -100.1590   427.9420   -33.1360    53.8520     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     26     3  3899.3640   0.2290   794.4970   176.9780    69.1330   160.4750    39.0710   150.2770     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     27     3  4037.0449   0.3570   858.5500   341.2060   451.9870   294.2150   116.7590   269.5500     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     28     3  4176.1172   0.8150     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     30     3  4448.2920   0.9540     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     11     4  1914.6940   0.0470   927.3840    36.7030    -3.4910    19.5510    14.0150    33.9200   -48.6830    32.6200    17.7010    23.2130     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     12     4  2051.6440   0.0440   833.1600    28.9200    28.9520    19.5870   -39.6290    22.8690    33.7920    42.3150    -6.1880    16.7650  -114.6300   508.6330     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     14     4  2324.1370   0.0470   836.9540    36.3920    -2.8980    18.7000    -4.1750    25.3870    36.4740    41.7930   -42.2400    22.8330    54.9170   453.4190   -49.7700    22.8870     0.0000     0.0000     0.0000     0.0000
     15     4  2458.4390   0.0390   848.2330    30.3630    16.6210    14.6660    11.5450    20.9790    34.1130    35.1610    12.5250    18.5250  -115.2580   395.7500    -9.0730    18.7740     0.0000     0.0000     0.0000     0.0000
     16     4  2592.9080   0.0420   892.2210    34.3360   -14.1070    17.7170   -84.0590    23.1120    -7.4790    37.4950   -21.4220    20.0200   272.6010   388.8390   -16.8420    19.5620     0.0000     0.0000     0.0000     0.0000
     18     4  2864.0759   0.0510   917.0790    39.9010     0.7220    20.1660     0.5070    34.8270    -2.6960    38.3910   -21.9230    23.9790     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     19     4  3000.0701   0.0460   893.5870    26.7570    31.2050    17.8970   -32.8720    22.9920    37.1660    33.2720    -2.0270    21.6630     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     21     4  3271.6741   0.0500   839.4530    38.7810   -27.1520    20.3420   -94.9020    26.4290     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     22     4  3407.9099   0.0760   864.1220    55.6440     2.8100    28.8760   -26.6020    40.2020     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     24     4  3681.5010   0.1400   722.6900   102.9150     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     25     4  3818.7959   0.1320   940.5370   101.5940   -33.0970    50.0780     3.1890    70.9260   217.4900   117.7250   -56.3740    67.4330  -481.5450  1265.9850    14.0640    67.0460     0.0000     0.0000     0.0000     0.0000
     26     4  3956.2319   0.1730   767.8270   130.0210     8.1110    71.2320   -29.5240    87.0230  -369.2030   158.8210     3.5530    77.8940   854.4930  1726.8690   -89.6650    75.0290     0.0000     0.0000     0.0000     0.0000
     28     4  4232.3848   0.4750     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     10     5  1823.3120   0.0430   873.3780    21.7850    -9.9320    10.0230   -28.1210    16.6570     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     11     5  1960.5090   0.0360   909.7720    21.4730    -7.1160     9.9550   -31.3130    14.3680    -7.3280    16.3580     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     13     5  2235.3889   0.0450   882.4520    27.3470    15.0370    10.5790   -35.7730    20.0270    -2.6880    18.5530    -2.4270    17.4610   -47.3460    60.2230    10.6730    13.5850     0.0000     0.0000     0.0000     0.0000
     15     5  2505.9771   0.0340   900.5260    21.1970   -16.6370     8.3480   -32.3270    14.5020   -17.1780    15.4350     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     16     5  2641.0811   0.0340   861.5260    22.3900    -0.0590     9.0310   -40.8120    14.5720   -15.8210    15.5230     1.0270    13.4370   -27.3110    41.4110    -3.8340    10.9260     7.2360    58.3670     3.4500    12.2710
     17     5  2777.2000   0.0340   880.4260    20.8510    -4.1770     8.2850   -33.1890    14.3470    13.7180    14.9380   -13.5760    12.6700   -38.2590    39.7290     5.3730    11.5260     7.4700    60.7150    -1.5790    12.6460
     20     5  3186.0430   0.0410   885.7610    24.5030    11.9380     9.5260   -43.7660    18.7550     3.2920    16.1510    -5.7990    14.8350    -9.3790    49.9660     1.8010    12.0130     0.0000     0.0000     0.0000     0.0000
     21     5  3322.4021   0.0440   895.3480    27.2140    -1.5760    10.7000    -7.9730    18.5310   -11.3960    19.7410   -17.2050    16.0210    -8.7640    50.5630     5.4790    15.4890   145.1730    78.2460    -7.3220    16.0140
     22     5  3459.1040   0.0660   839.6810    36.8380    10.6390    14.9560   -51.3610    30.1750    30.0870    24.9330   -54.3550    25.5320   -40.4420    77.7530     0.4660    20.0150     0.0000     0.0000     0.0000     0.0000
     23     5  3596.2991   0.1000   810.2720    60.5530    57.1850    22.8530   -57.2400    38.4400    97.7720    45.3980     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     26     5  4009.8530   0.2820   900.2010   131.3560   210.0980    96.3220    25.0350    81.9240   336.9370   172.7110     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
      9     6  1727.6899   0.0500   882.6810    21.0690    -7.1700     7.3990    -0.2680    15.2300     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     10     6  1866.0800   0.0480   901.2680    22.7000     5.2610     8.8080   -34.5540    16.8510   -20.6830    15.4350     3.7900    12.8060   -28.8430    28.1710    12.0980    14.8790   -45.1550    78.6640    18.8480    18.2050
     11     6  2004.0140   0.0560   870.5910    17.3800     0.6680    10.4850   -15.3100    14.3820     6.9470    15.8450    13.7000    12.8370    18.1050    25.5730    12.9430    12.6310   -50.4380    83.6680     0.7250    12.2120
     13     6  2279.7561   0.0330   892.6590    17.5880     6.2890     5.9640   -35.4160    11.8450     0.7950     9.3790     1.6010     9.9180     2.5140    16.6640    -0.8360     9.0720   -19.9060    59.9730    -6.6170     8.8700
     14     6  2415.3569   0.0360   872.1130    19.8510    -6.4670     6.2650   -39.6310    13.5030   -11.3700    10.4220    -2.0500    10.9450     5.2280    17.8810     7.9540    10.1630    75.4380    69.5290     1.7900    10.1780
     15     6  2550.9299   0.0320   853.2850    17.1090    -3.0640     5.8370   -13.0050    11.8870     8.2410     9.3860    13.3620     9.6300    -3.1460    15.3320   -10.0750     8.5060   -89.6780    66.2190    -9.8390     8.2460
     16     6  2686.9700   0.0330   885.1640    18.1830     2.4460     5.7610   -15.9740    11.8580     9.0620     9.2910   -16.6610    10.1700     4.0070    17.1130    -4.5940     9.1660   109.3770    62.2550   -12.2860     8.6380
     17     6  2823.5959   0.0290   869.0060    15.0120     0.6430     5.1680   -15.3310    10.8630    -6.4130     8.2140    -5.1860     8.6210    19.1380    14.3600    12.9170     8.1300    -9.2010    51.6460     3.3410     8.4810
     22     6  3508.0349   0.0610   934.8630    33.1350   -15.7870    10.9680   -10.6940    22.8200     5.5260    17.4420     0.1820    18.4380     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     23     6  3645.7400   0.1090   872.5930    52.8950     8.1840    18.8930     7.6220    40.3630   -13.4190    27.7360   -18.4990    34.2060     1.5850    49.1480     3.0280    28.7680  -297.9090   221.3960    -0.9380    26.7620
     25     6  3921.3721   0.3190  1037.5830   103.4520   -42.4420    66.9030    16.7740    66.3560    -0.5150    90.4760     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     28     6  4337.9741   0.4480   486.2870   235.5960   -41.8080    62.7700  -216.8330   130.8980     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
      8     7  1627.4900   0.0660   860.4770    25.2520     7.6290     6.6850   -14.5270    19.5440    -2.0900     9.1470     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
      9     7  1767.6730   0.0460   890.6080    17.0550    10.1690     6.9390   -13.3900    12.0810    -1.0980    10.4150     1.6930    10.0970     8.3250    14.1700    -0.6680     8.6130   -13.3320    25.5880    -0.1750     8.8380
     11     7  2045.7310   0.0350   873.1200    13.4050     0.0190     4.7100   -20.5390     9.7940    12.5840     6.7390     7.3600     8.2500    10.6660    10.7320     9.6260     7.0060    27.6390    20.3480    -0.5680     6.9560
     14     7  2458.1560   0.0300   891.0280    14.4400     5.7330     4.1300    -6.3560    10.0140    -8.0690     6.1060    -4.2380     7.8800     6.2070     9.4160    -7.2280     7.2320     1.9570    17.0670    -3.1540     6.4180
     15     7  2594.1580   0.0350   894.5620    15.6940    11.2110     4.7570   -17.5730    10.0620     5.5550     7.1400    -5.5980     8.9170   -13.2010    11.0010    10.1440     8.2420    -2.1120    20.3910    12.2310     7.7930
     16     7  2731.0430   0.0360   878.6210    15.6450    -2.9380     4.9570   -20.4780    10.8590    -1.0640     7.2590    -1.8850     9.4640   -14.8660    10.6620     1.6310     8.7220    25.7690    19.9550    -1.3740     8.1700
     17     7  2868.2161   0.0290   900.1340    13.9640     2.5530     3.8880   -21.2020     9.0310    -4.6030     5.7830   -14.9220     7.4360   -17.9510     9.2990    -0.6910     6.8210    -4.8740    16.8290     1.6780     6.0830
     18     7  3005.5339   0.0300   889.8560    12.8070    -2.1170     3.9300   -15.1670     8.3740    -2.2820     5.8950    -9.4030     7.3720   -16.7190     9.7610     0.0850     6.6120     5.2710    18.5580   -17.4810     6.1200
     19     7  3142.6230   0.0370   871.5370    15.8070     6.4330     3.7200   -29.2450    11.8450    -4.5230     7.3790    -5.8970     7.5190     5.3480    11.1690    -6.7080     9.4660    -0.6220    18.8680    11.4290     6.8210
     22     7  3554.8960   0.1060   873.3520    32.3190   -18.9360    14.9940    -8.8010    25.0580   -27.3440    22.3600   -14.2760    28.5680   -10.8860    25.3370   -26.2390    24.2160    43.8900    54.5450     0.0000     0.0000
     23     7  3693.3181   0.0920   850.3610    45.1000    10.9130    13.2280     9.0700    26.7900     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     25     7  3970.4829   0.2960   858.6520   131.8980     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
      8     8  1665.7360   0.0450   886.4190    14.6790    -0.6450     3.4220   -24.5900    12.1140    -2.8780     6.9050     0.7940    15.4250    -0.2320     9.8160    -5.6170     9.2160    -7.2420    18.7050    -2.2550     8.4110
      9     8  1806.1720   0.0350   883.5360    11.5040     0.3300     3.6100   -22.2910     7.8730     4.6560     4.9100    -6.9960     7.6620    -2.3130     7.9600    -4.8520     7.4240    17.7210    14.6370   -10.7140     5.6360
     12     8  2225.0750   0.0410   897.6810    16.4350     1.4240     4.3850   -23.9840    11.4050     7.6840     6.4070    -6.0980     9.5840     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     13     8  2362.8030   0.0330   906.1860    13.3700     4.1350     3.2450   -28.5890     8.6870     0.0690     4.8400     8.8700     7.5040    -5.9650     6.8250   -18.0570     6.5600    -3.0870    11.1520     7.1680     6.1680
     14     8  2499.2781   0.0330   901.2020    12.9240    -5.1140     3.2830   -15.4420     8.5870    -4.2820     4.8120    -4.7060     7.1220    -2.9660     7.1650     2.6880     6.8190    15.4950    10.8080    -4.7780     6.3600
     15     8  2636.1089   0.0270   881.0630    10.8100     4.1980     2.6930   -16.3330     7.1960     0.8430     3.9800    -3.4330     6.2440     0.8630     5.7410    -6.1560     5.1930    -0.1590     9.1910    -5.3170     5.2290
     16     8  2773.6570   0.0270   869.5410    11.0260     3.8200     2.8440    -0.7130     7.6150    -0.9140     4.0210    -5.4090     6.3010     4.3450     5.6810     2.9090     5.3250     4.3550     9.0980     0.3890     4.9190
     18     8  3048.9771   0.0280   877.2820    11.0660    -5.7620     2.6630   -25.6060     7.3510     5.9850     4.0780    -8.7250     6.3870     2.0490     5.6590   -11.9950     5.1650   -13.4630     9.1970    -3.6440     5.4680
     19     8  3186.5710   0.0400   874.4340    17.1220    -0.9320     4.2260   -45.3150    11.4440     5.1550     5.9060   -15.3510     9.2690    -1.0900     8.8510   -10.0650     8.3540     0.6760    13.3830     5.8260     7.5060
     21     8  3462.1150   0.0570   880.2270    23.7570    -0.1610     5.7510   -13.7220    15.0380    -6.2790     8.3840   -15.4930    13.4300     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     22     8  3600.4919   0.0680   830.1620    29.4520    -1.8780     6.2810   -55.0170    17.6610    -3.0530    10.4070    13.6360    15.7670     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     25     8  4017.2971   0.3110   769.8500   175.4870   -71.3300    53.6720   185.7110   132.3220     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     10     9  1984.1740   0.0370   903.5610    11.5840    -1.4210     3.1190   -17.5800     8.3600     0.5970     4.5770   -13.4090     7.1740     4.2160     6.3400   -11.1860     6.6980     5.9940     8.6100     3.0380     6.8040
     11     9  2125.0620   0.0290   888.6090    10.1400    -0.0900     2.2470   -20.0030     7.6940     1.0680     3.2950    -2.0630     5.4040     1.9640     4.5620    -4.6610     4.6680    -8.1740     6.1040     1.5430     4.5360
     12     9  2264.4851   0.0280   884.5880    10.4580     0.8940     2.2190   -16.2530     7.4140    -1.9290     3.1450   -23.2880     5.7130    -4.4450     4.5590    -7.8230     4.7030     3.5890     6.2300     5.1750     4.4810
     13     9  2402.2590   0.0300   901.5820     9.6810     2.7400     2.4140   -24.1200     6.8330    -1.1650     3.4620    -5.3360     5.5810     1.2440     4.6690    -1.4580     5.2460    10.6560     6.5200     4.3530     4.8810
     14     9  2539.4800   0.0360   881.4550    13.8920     0.0550     3.0580   -17.5740     9.7520     3.0520     4.3310    -6.2190     7.3420     5.6690     5.8220   -10.4660     6.6970    -4.8360     8.0950    -7.8590     5.8010
     15     9  2676.9719   0.0250   874.3460     9.1410    -1.6570     1.9170   -20.6560     6.1310     2.9630     2.7860   -18.3920     5.0290     4.5970     3.8640    -9.3110     4.3500    -1.4030     5.6460    -2.6020     3.9700
     16     9  2815.1050   0.0320   868.6360    11.0860    -2.9520     2.2740   -28.4840     6.6210    -6.8040     3.5330     0.1840     7.4830    -0.9870     4.9730    -5.0110     5.0790    -3.5620     6.2830    -5.7180     5.6160
     17     9  2953.4761   0.0260   893.5160     9.8370     3.3700     2.0630    -6.3860     5.8940     5.1020     2.9700    -0.4330     5.3290     2.9240     4.1700    -4.8420     4.7830    -0.2190     6.2380     9.1190     4.5270
     18     9  3091.3821   0.0300   894.6510    10.0310     0.7650     2.3220   -19.6520     7.3330     5.9880     3.2050    -3.4510     5.9720     2.1870     4.8870    -1.2340     4.8400     8.1270     7.0660    -2.1860     4.9230
     19     9  3229.3840   0.0300   901.8780    11.2840     0.0310     2.4210   -19.0710     7.5000    -1.7450     3.5050     0.9190     6.1620     4.1600     4.9830     3.4150     5.1970     6.3140     6.9790    -9.2190     5.1490
     20     9  3367.6089   0.0370   904.2910    13.7640     4.3440     2.8960   -29.7430     9.3590    -3.5250     4.2160     0.9280     7.3290    -3.9880     5.8660   -16.3660     6.7240    -9.7550     8.5550    -4.2500     5.9640
     21     9  3506.0100   0.0560   876.7070    20.4770     0.4060     4.4980     2.1210    14.1310     7.0730     6.2010    -0.6530    11.6390     4.5060     8.7060     8.3230     9.6500    20.0090    12.7950     1.2240     8.7600
     24     9  3923.2900   0.2250   962.3610    63.1600    16.8430    12.5150     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
      7    10  1592.9380   0.0620   889.7710    15.0560     5.4540     7.1750     1.4150    20.5990     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
      9    10  1879.9520   0.0320   869.7500    10.0180    -0.5330     2.1570   -16.2710     7.2590    -1.3000     2.9130    -7.1650     5.8730     2.1900     4.2230    -5.7740     4.6110     2.3340     5.3120    -1.9970     4.9660
